timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-06-26T18:35:00+00:00,SPX,REBUILT,REBUILD,6139.02,6130.0,316.0,Removed prior layers for rebuild.,PRIMARY,6100.0,6130.0,6160.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.4396,10.4956,3.7836,3.8956,0.056
2025-06-26T18:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6139.02,6135.0,317.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T18:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6139.66,6135.0,,Corridor drift started.,,,,,,,,,,,,,4.66,,,,,,
2025-06-26T18:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6136.13,6135.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,
2025-06-26T18:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6136.91,6135.0,318.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6138.16,6135.0,,Corridor drift started.,,,,,,,,,,,,,3.16,,,,,,
2025-06-26T19:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6140.95,6135.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,5.95,6.0,,,,,
2025-06-26T19:25:00+00:00,SPX,REBUILT,REBUILD,6140.15,6135.0,317.0,Removed prior layers for rebuild.,PRIMARY,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8339,10.8899,4.1779,4.2899,0.056
2025-06-26T19:25:00+00:00,SPX,REBUILT,REBUILD,6140.15,6135.0,318.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8153,10.8713,4.1593,4.2713,0.056
2025-06-26T19:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6140.15,6135.0,319.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6139.78,6135.0,,Corridor drift started.,,,,,,,,,,,,,4.78,,,,,,
2025-06-26T19:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6138.22,6135.0,319.0,Session window closed.,PRIMARY,6105.0,6135.0,6165.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.9869,11.0429,4.3309,4.4429,0.056
2025-06-27T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6161.93,6140.0,320.0,Opened the primary butterfly corridor layer.,PRIMARY,6110.0,6140.0,6170.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T13:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6165.65,6140.0,,Corridor drift started.,,,,,,,,,,,,,25.65,,,,,,
2025-06-27T14:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6173.7,6145.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,28.7,6.0,,,,,
2025-06-27T14:20:00+00:00,SPX,REBUILT,REBUILD,6172.06,6140.0,320.0,Removed prior layers for rebuild.,PRIMARY,6110.0,6140.0,6170.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.2153,0.2713,-6.4407,-6.3287,0.056
2025-06-27T14:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6172.06,6150.0,321.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6120.0,6150.0,6180.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6173.0,6150.0,,Corridor drift started.,,,,,,,,,,,,,23.0,,,,,,
2025-06-27T14:50:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6175.64,6155.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,20.64,6.0,,,,,
2025-06-27T14:55:00+00:00,SPX,REBUILT,REBUILD,6172.45,6150.0,321.0,Removed prior layers for rebuild.,PRIMARY,6120.0,6150.0,6180.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.9853,9.0413,2.3293,2.4413,0.056
2025-06-27T14:55:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6172.45,6155.0,322.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6125.0,6155.0,6185.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T15:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6174.34,6155.0,,Corridor drift started.,,,,,,,,,,,,,19.34,,,,,,
2025-06-27T15:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6176.83,6160.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,16.83,6.0,,,,,
2025-06-27T15:30:00+00:00,SPX,REBUILT,REBUILD,6180.27,6155.0,322.0,Removed prior layers for rebuild.,PRIMARY,6125.0,6155.0,6185.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.687,8.743,2.031,2.143,0.056
2025-06-27T15:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6180.27,6160.0,323.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6130.0,6160.0,6190.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T15:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6182.85,6165.0,,Corridor drift started.,,,,,,,,,,,,,17.85,,,,,,
2025-06-27T16:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6182.3,6170.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,12.3,6.0,,,,,
2025-06-27T16:05:00+00:00,SPX,REBUILT,REBUILD,6183.65,6160.0,323.0,Removed prior layers for rebuild.,PRIMARY,6130.0,6160.0,6190.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.8584,8.9144,2.2024,2.3144,0.056
2025-06-27T16:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6183.65,6170.0,324.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6140.0,6170.0,6200.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6184.78,6170.0,,Corridor drift started.,,,,,,,,,,,,,14.78,,,,,,
2025-06-27T16:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6185.7,6175.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,10.7,6.0,,,,,
2025-06-27T16:40:00+00:00,SPX,REBUILT,REBUILD,6183.55,6170.0,324.0,Removed prior layers for rebuild.,PRIMARY,6140.0,6170.0,6200.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.9268,9.9828,3.2708,3.3828,0.056
2025-06-27T16:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6183.55,6180.0,325.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T16:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6181.65,6180.0,326.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6183.29,6180.0,,Corridor drift started.,,,,,,,,,,,,,3.29,,,,,,
2025-06-27T17:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6180.68,6180.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,
2025-06-27T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6182.62,6180.0,,Corridor drift started.,,,,,,,,,,,,,2.62,,,,,,
2025-06-27T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6180.24,6180.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,
2025-06-27T17:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6178.05,6180.0,327.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T17:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6177.35,6180.0,,Corridor drift started.,,,,,,,,,,,,,2.65,,,,,,
