timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,friction_cost,close_value,realized_pnl,drift_distance
2026-02-02T15:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,694.69,692.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-02T15:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,695.15,692.0,,Corridor drift started.,,,,,,,,,,,3.15
2026-02-02T15:35:00+00:00,SPY,ABORTED,DRIFTING,695.7,691.0,419.0,Regime turned TREND_UP.,PRIMARY,686.0,691.0,696.0,5.0,5.0,1.156,,1.3948,0.2388,
2026-02-02T15:35:00+00:00,SPY,ABORTED,DRIFTING,695.7,692.0,420.0,Regime turned TREND_UP.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,,1.4993,0.3433,
2026-02-02T15:50:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,695.01,692.0,421.0,Opened the primary butterfly corridor layer.,PRIMARY,687.0,692.0,697.0,5.0,5.0,1.156,0.056,,,
2026-02-02T16:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,694.82,694.0,422.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,0.056,,,
2026-02-02T17:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,696.29,693.0,,Corridor drift started.,,,,,,,,,,,3.29
2026-02-02T17:15:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,696.33,694.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-02T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,695.47,692.0,421.0,Session window closed.,PRIMARY,687.0,692.0,697.0,5.0,5.0,1.156,,1.565,0.409,
2026-02-02T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,695.47,694.0,422.0,Session window closed.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,,1.7919,0.6359,
2026-02-03T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,696.08,696.0,423.0,Opened the primary butterfly corridor layer.,PRIMARY,691.0,696.0,701.0,5.0,5.0,1.156,0.056,,,
2026-02-03T14:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,693.48,695.0,424.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,690.0,695.0,700.0,5.0,5.0,1.156,0.056,,,
2026-02-03T15:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,691.91,695.0,,Corridor drift started.,,,,,,,,,,,3.09
2026-02-03T15:15:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,692.45,695.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T15:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,690.96,695.0,,Corridor drift started.,,,,,,,,,,,4.04
2026-02-03T15:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,692.21,695.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T15:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,691.62,695.0,,Corridor drift started.,,,,,,,,,,,3.38
2026-02-03T15:35:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,692.08,695.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T15:40:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,691.35,696.0,423.0,Regime turned TREND_DOWN.,PRIMARY,691.0,696.0,701.0,5.0,5.0,1.156,,1.4007,0.2447,
2026-02-03T15:40:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,691.35,695.0,424.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,690.0,695.0,700.0,5.0,5.0,1.156,,1.5045,0.3485,
2026-02-03T15:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,692.75,695.0,425.0,Opened the primary butterfly corridor layer.,PRIMARY,690.0,695.0,700.0,5.0,5.0,1.156,0.056,,,
2026-02-03T15:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,692.84,694.0,426.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,0.056,,,
2026-02-03T16:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,690.91,694.0,,Corridor drift started.,,,,,,,,,,,3.09
2026-02-03T16:30:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,691.08,694.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T16:35:00+00:00,SPY,DRIFT_STARTED,DRIFTING,690.9,694.0,,Corridor drift started.,,,,,,,,,,,3.1
2026-02-03T16:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,691.15,694.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T16:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,690.77,694.0,,Corridor drift started.,,,,,,,,,,,3.23
2026-02-03T17:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,690.55,693.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-03T17:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,689.12,693.0,,Corridor drift started.,,,,,,,,,,,3.88
2026-02-03T17:40:00+00:00,SPY,ABORTED,DRIFTING,687.63,695.0,425.0,Regime turned TREND_DOWN.,PRIMARY,690.0,695.0,700.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-03T17:40:00+00:00,SPY,ABORTED,DRIFTING,687.63,694.0,426.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-03T20:15:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,687.22,687.0,427.0,Opened the primary butterfly corridor layer.,PRIMARY,682.0,687.0,692.0,5.0,5.0,1.156,0.056,,,
2026-02-03T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,689.05,687.0,427.0,Session window closed.,PRIMARY,682.0,687.0,692.0,5.0,5.0,1.156,,1.6668,0.5108,
2026-02-04T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,691.01,688.0,428.0,Opened the primary butterfly corridor layer.,PRIMARY,683.0,688.0,693.0,5.0,5.0,1.156,0.056,,,
2026-02-04T14:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,690.18,689.0,429.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,684.0,689.0,694.0,5.0,5.0,1.156,0.056,,,
2026-02-04T16:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,685.42,689.0,,Corridor drift started.,,,,,,,,,,,3.58
2026-02-04T16:55:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,686.59,689.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-04T17:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,683.7,688.0,,Corridor drift started.,,,,,,,,,,,4.3
2026-02-04T17:35:00+00:00,SPY,ABORTED,DRIFTING,682.45,688.0,428.0,Momentum expansion exceeded the abort threshold.,PRIMARY,683.0,688.0,693.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-04T17:35:00+00:00,SPY,ABORTED,DRIFTING,682.45,689.0,429.0,Momentum expansion exceeded the abort threshold.,SUPPLEMENTAL,684.0,689.0,694.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-04T19:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,686.58,684.0,430.0,Opened the primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,
2026-02-04T19:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.27,684.0,,Corridor drift started.,,,,,,,,,,,3.27
2026-02-04T19:50:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.69,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-04T19:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,688.27,685.0,,Corridor drift started.,,,,,,,,,,,3.27
2026-02-04T20:00:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.79,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-04T20:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,687.95,686.0,431.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,
2026-02-04T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.2,684.0,430.0,Session window closed.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.4481,0.2921,
2026-02-04T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.2,686.0,431.0,Session window closed.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,,1.6534,0.4974,
2026-02-05T18:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,679.15,679.0,432.0,Opened the primary butterfly corridor layer.,PRIMARY,674.0,679.0,684.0,5.0,5.0,1.156,0.056,,,
2026-02-05T20:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,677.98,679.0,433.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,0.056,,,
2026-02-05T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,677.73,679.0,432.0,Session window closed.,PRIMARY,674.0,679.0,684.0,5.0,5.0,1.156,,1.7773,0.6213,
2026-02-05T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,677.73,679.0,433.0,Session window closed.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,,1.7465,0.5905,
2026-02-06T18:30:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,688.95,687.0,434.0,Opened the primary butterfly corridor layer.,PRIMARY,682.0,687.0,692.0,5.0,5.0,1.156,0.056,,,
2026-02-06T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,690.04,687.0,434.0,Session window closed.,PRIMARY,682.0,687.0,692.0,5.0,5.0,1.156,,1.5839,0.4279,
2026-02-09T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,691.24,690.0,435.0,Opened the primary butterfly corridor layer.,PRIMARY,685.0,690.0,695.0,5.0,5.0,1.156,0.056,,,
2026-02-09T15:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,693.25,692.0,436.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,0.056,,,
2026-02-09T15:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,694.24,691.0,,Corridor drift started.,,,,,,,,,,,3.24
2026-02-09T16:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,694.69,692.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-09T16:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,695.2,692.0,,Corridor drift started.,,,,,,,,,,,3.2
2026-02-09T17:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,695.14,693.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-09T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,694.56,690.0,435.0,Session window closed.,PRIMARY,685.0,690.0,695.0,5.0,5.0,1.156,,1.4474,0.2914,
2026-02-09T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,694.56,692.0,436.0,Session window closed.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,,1.6742,0.5182,
2026-02-10T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,693.94,695.0,437.0,Opened the primary butterfly corridor layer.,PRIMARY,690.0,695.0,700.0,5.0,5.0,1.156,0.056,,,
2026-02-10T18:45:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,693.13,694.0,438.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,0.056,,,
2026-02-10T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,692.95,695.0,437.0,Session window closed.,PRIMARY,690.0,695.0,700.0,5.0,5.0,1.156,,1.744,0.588,
2026-02-10T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,692.95,694.0,438.0,Session window closed.,SUPPLEMENTAL,689.0,694.0,699.0,5.0,5.0,1.156,,1.7957,0.6397,
2026-02-11T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,695.65,694.0,439.0,Opened the primary butterfly corridor layer.,PRIMARY,689.0,694.0,699.0,5.0,5.0,1.156,0.056,,,
2026-02-11T15:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,690.77,692.0,440.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,0.056,,,
2026-02-11T15:20:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,689.59,694.0,439.0,Momentum expansion exceeded the abort threshold.,PRIMARY,689.0,694.0,699.0,5.0,5.0,1.156,,1.4233,0.2673,
2026-02-11T15:20:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,689.59,692.0,440.0,Momentum expansion exceeded the abort threshold.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,,1.626,0.47,
2026-02-11T15:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,689.72,693.0,441.0,Opened the primary butterfly corridor layer.,PRIMARY,688.0,693.0,698.0,5.0,5.0,1.156,0.056,,,
2026-02-11T15:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,690.74,692.0,442.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,0.056,,,
2026-02-11T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,692.64,693.0,441.0,Session window closed.,PRIMARY,688.0,693.0,698.0,5.0,5.0,1.156,,1.9315,0.7755,
2026-02-11T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,692.64,692.0,442.0,Session window closed.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,,1.8974,0.7414,
2026-02-12T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,693.32,693.0,443.0,Opened the primary butterfly corridor layer.,PRIMARY,688.0,693.0,698.0,5.0,5.0,1.156,0.056,,,
2026-02-12T15:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,691.14,692.0,444.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,0.056,,,
2026-02-12T15:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,689.51,693.0,,Corridor drift started.,,,,,,,,,,,3.49
2026-02-12T16:05:00+00:00,SPY,ABORTED,DRIFTING,687.03,693.0,443.0,Regime turned TREND_DOWN.,PRIMARY,688.0,693.0,698.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-12T16:05:00+00:00,SPY,ABORTED,DRIFTING,687.03,692.0,444.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,687.0,692.0,697.0,5.0,5.0,1.156,,1.3642,0.2082,
2026-02-12T19:50:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,685.34,684.0,445.0,Opened the primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,
2026-02-12T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.9,684.0,445.0,Session window closed.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.7724,0.6164,
2026-02-13T18:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,684.98,684.0,446.0,Opened the primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,
2026-02-13T19:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,682.4,684.0,447.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,
2026-02-13T20:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,680.63,684.0,,Corridor drift started.,,,,,,,,,,,3.37
2026-02-13T20:35:00+00:00,SPY,SESSION_FLUSH,DRIFTING,680.38,684.0,446.0,Session window closed.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.5193,0.3633,
2026-02-13T20:35:00+00:00,SPY,SESSION_FLUSH,DRIFTING,680.38,684.0,447.0,Session window closed.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,,1.5068,0.3508,
2026-02-17T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,680.28,682.0,448.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,
2026-02-17T14:50:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,677.82,682.0,448.0,Regime turned TREND_DOWN.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.4431,0.2871,
2026-02-17T17:15:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,681.32,680.0,449.0,Opened the primary butterfly corridor layer.,PRIMARY,675.0,680.0,685.0,5.0,5.0,1.156,0.056,,,
2026-02-17T17:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,682.2,681.0,450.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,
2026-02-17T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.15,680.0,449.0,Session window closed.,PRIMARY,675.0,680.0,685.0,5.0,5.0,1.156,,1.6977,0.5417,
2026-02-17T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.15,681.0,450.0,Session window closed.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,,1.8067,0.6507,
2026-02-18T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.73,683.0,451.0,Opened the primary butterfly corridor layer.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,
2026-02-18T14:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,686.16,685.0,452.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,
2026-02-18T15:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.58,684.0,,Corridor drift started.,,,,,,,,,,,3.58
2026-02-18T15:15:00+00:00,SPY,ABORTED,DRIFTING,687.91,683.0,451.0,Regime turned TREND_UP.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,,1.3705,0.2145,
2026-02-18T15:15:00+00:00,SPY,ABORTED,DRIFTING,687.91,685.0,452.0,Regime turned TREND_UP.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,,1.5773,0.4213,
2026-02-18T16:10:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,688.44,685.0,453.0,Opened the primary butterfly corridor layer.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,
2026-02-18T16:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,688.2,685.0,,Corridor drift started.,,,,,,,,,,,3.2
2026-02-18T16:50:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.74,686.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-18T17:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,688.15,687.0,454.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,0.056,,,
2026-02-18T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.53,685.0,453.0,Session window closed.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,,1.8982,0.7422,
2026-02-18T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.53,687.0,454.0,Session window closed.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,,1.7776,0.6216,
2026-02-19T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,684.09,686.0,455.0,Opened the primary butterfly corridor layer.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,
2026-02-19T17:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,683.01,684.0,456.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,
2026-02-19T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.21,686.0,455.0,Session window closed.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,,1.6566,0.5006,
2026-02-19T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.21,684.0,456.0,Session window closed.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,,1.854,0.698,
2026-02-20T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,684.1,683.0,457.0,Opened the primary butterfly corridor layer.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,
2026-02-20T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,686.93,685.0,458.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,
2026-02-20T15:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.12,684.0,,Corridor drift started.,,,,,,,,,,,3.12
2026-02-20T15:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.42,684.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-20T15:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,688.05,685.0,,Corridor drift started.,,,,,,,,,,,3.05
2026-02-20T15:50:00+00:00,SPY,ABORTED,DRIFTING,688.85,683.0,457.0,Regime turned TREND_UP.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-20T15:50:00+00:00,SPY,ABORTED,DRIFTING,688.85,685.0,458.0,Regime turned TREND_UP.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,,1.4843,0.3283,
2026-02-20T16:15:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,687.68,686.0,459.0,Opened the primary butterfly corridor layer.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,
2026-02-20T16:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,688.11,687.0,460.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,0.056,,,
2026-02-20T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.7,686.0,459.0,Session window closed.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,,1.6487,0.4927,
2026-02-20T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.7,687.0,460.0,Session window closed.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,,1.758,0.602,
2026-02-23T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,686.9,689.0,461.0,Opened the primary butterfly corridor layer.,PRIMARY,684.0,689.0,694.0,5.0,5.0,1.156,0.056,,,
2026-02-23T14:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,687.15,688.0,462.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,683.0,688.0,693.0,5.0,5.0,1.156,0.056,,,
2026-02-23T15:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.93,688.0,,Corridor drift started.,,,,,,,,,,,3.07
2026-02-23T15:35:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,684.1,687.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-23T15:40:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,683.68,689.0,461.0,Regime turned TREND_DOWN.,PRIMARY,684.0,689.0,694.0,5.0,5.0,1.156,,0.0,-1.156,
2026-02-23T15:40:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,683.68,688.0,462.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,683.0,688.0,693.0,5.0,5.0,1.156,,1.4348,0.2788,
2026-02-23T18:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.02,682.0,463.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,
2026-02-23T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,681.63,682.0,463.0,Session window closed.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.8706,0.7146,
2026-02-24T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,684.87,682.0,464.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,
2026-02-24T14:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,684.12,683.0,465.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,
2026-02-24T15:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,685.17,682.0,,Corridor drift started.,,,,,,,,,,,3.17
2026-02-24T15:35:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.91,683.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-24T15:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,686.27,683.0,,Corridor drift started.,,,,,,,,,,,3.27
2026-02-24T15:50:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.61,683.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-24T16:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,686.05,683.0,,Corridor drift started.,,,,,,,,,,,3.05
2026-02-24T16:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.99,683.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-24T16:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,686.09,683.0,,Corridor drift started.,,,,,,,,,,,3.09
2026-02-24T16:30:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.27,683.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2026-02-24T17:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.02,684.0,,Corridor drift started.,,,,,,,,,,,3.02
2026-02-24T17:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.53,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,
