timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_count,primary_return_pct
2025-10-03T17:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6719.86,6740.0,,Corridor drift started.,,,,,,,,,,,,,20.14,,,,,,,,
2025-10-03T18:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6717.2,6735.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-03T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6724.3,6720.0,211.0,Session window closed.,PRIMARY,6660.0,6720.0,6780.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.8701,21.1096,1.9441,5.2696,0.086,conservative,,
2025-10-03T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6724.3,6730.0,212.0,Session window closed.,SUPPLEMENTAL,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.763,20.9836,1.837,5.1436,0.086,conservative,,
2025-10-06T14:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6726.8,6720.0,213.0,Opened the primary butterfly corridor layer.,PRIMARY,6660.0,6720.0,6780.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-06T15:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6742.35,6735.0,214.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-06T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.0,6720.0,213.0,Session window closed.,PRIMARY,6660.0,6720.0,6780.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.8947,19.9621,0.9687,4.1221,0.086,conservative,,
2025-10-06T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.0,6735.0,214.0,Session window closed.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5488,20.7317,1.6228,4.8917,0.086,conservative,,
2025-10-07T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6746.2,6745.0,215.0,Opened the primary butterfly corridor layer.,PRIMARY,6685.0,6745.0,6805.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-07T14:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6732.68,6740.0,216.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-07T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6711.85,6740.0,,Corridor drift started.,,,,,,,,,,,,,28.15,,,,,,,,
2025-10-07T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6721.09,6740.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-07T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6715.6,6740.0,,Corridor drift started.,,,,,,,,,,,,,24.4,,,,,,,,
2025-10-07T16:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6702.87,6730.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,27.13,,,,,,,10.0,
2025-10-07T16:15:00+00:00,SPX,REBUILT,REBUILD,6700.51,6745.0,215.0,Removed prior layers for rebuild.,PRIMARY,6685.0,6745.0,6805.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.6837,18.5374,-0.2423,2.6974,0.086,conservative,,
2025-10-07T16:15:00+00:00,SPX,REBUILT,REBUILD,6700.51,6740.0,216.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.8784,18.7665,-0.0476,2.9265,0.086,conservative,,
2025-10-07T16:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6700.51,6730.0,217.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-07T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6704.69,6725.0,,Corridor drift started.,,,,,,,,,,,,,20.31,,,,,,,,
2025-10-07T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6707.78,6725.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-07T16:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6707.59,6715.0,218.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6655.0,6715.0,6775.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-07T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6712.18,6730.0,217.0,Session window closed.,PRIMARY,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.0346,20.1267,1.1086,4.2867,0.086,conservative,,
2025-10-07T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6712.18,6715.0,218.0,Session window closed.,SUPPLEMENTAL,6655.0,6715.0,6775.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7342,20.9498,1.8082,5.1098,0.086,conservative,,
2025-10-08T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6726.54,6715.0,219.0,Opened the primary butterfly corridor layer.,PRIMARY,6655.0,6715.0,6775.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-08T14:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6736.75,6715.0,,Corridor drift started.,,,,,,,,,,,,,21.75,,,,,,,,
2025-10-08T14:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6739.03,6720.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-08T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6742.49,6720.0,,Corridor drift started.,,,,,,,,,,,,,22.49,,,,,,,,
2025-10-08T14:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6739.36,6725.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-08T14:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6741.41,6735.0,220.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-08T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6752.26,6715.0,219.0,Session window closed.,PRIMARY,6655.0,6715.0,6775.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.1755,19.116,0.2495,3.276,0.086,conservative,,
2025-10-08T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6752.26,6735.0,220.0,Session window closed.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.1431,20.2544,1.2171,4.4144,0.086,conservative,,
2025-10-09T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6753.26,6750.0,221.0,Opened the primary butterfly corridor layer.,PRIMARY,6690.0,6750.0,6810.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-09T14:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6735.89,6745.0,222.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6685.0,6745.0,6805.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-09T14:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6728.19,6750.0,,Corridor drift started.,,,,,,,,,,,,,21.81,,,,,,,,
2025-10-09T14:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6732.35,6745.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6731.87,6750.0,221.0,Session window closed.,PRIMARY,6690.0,6750.0,6810.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.169,20.2849,1.243,4.4449,0.086,conservative,,
2025-10-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6731.87,6745.0,222.0,Session window closed.,SUPPLEMENTAL,6685.0,6745.0,6805.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3841,20.5379,1.4581,4.6979,0.086,conservative,,
2025-10-10T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6753.68,6730.0,223.0,Opened the primary butterfly corridor layer.,PRIMARY,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-10T14:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6747.93,6740.0,224.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-10T14:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6752.64,6730.0,,Corridor drift started.,,,,,,,,,,,,,22.64,,,,,,,,
2025-10-10T14:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6747.61,6735.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-10T14:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6712.86,6740.0,,Corridor drift started.,,,,,,,,,,,,,27.14,,,,,,,,
2025-10-10T15:00:00+00:00,SPX,ABORTED,DRIFTING,6682.92,6730.0,223.0,Regime turned TREND_DOWN.,PRIMARY,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.5066,18.3291,-0.4194,2.4891,0.086,conservative,,
2025-10-10T15:00:00+00:00,SPX,ABORTED,DRIFTING,6682.92,6740.0,224.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.0284,17.7665,-0.8976,1.9265,0.086,conservative,,
2025-10-16T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6693.45,6685.0,225.0,Opened the primary butterfly corridor layer.,PRIMARY,6625.0,6685.0,6745.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-16T15:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6699.4,6690.0,226.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6630.0,6690.0,6750.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-16T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6655.21,6685.0,,Corridor drift started.,,,,,,,,,,,,,29.79,,,,,,,,
2025-10-16T16:30:00+00:00,SPX,STOP_LOSS,DRIFTING,6622.12,6685.0,225.0,Primary stop-loss reached.,PRIMARY,6625.0,6685.0,6745.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,0.1828,0.301,-15.7432,-15.539,0.086,conservative,,-0.9885
2025-10-16T16:30:00+00:00,SPX,STOP_LOSS,DRIFTING,6622.12,6690.0,226.0,Primary stop-loss reached.,SUPPLEMENTAL,6630.0,6690.0,6750.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,0.0773,0.1769,-15.8487,-15.6631,0.086,conservative,,-0.9885
2025-10-17T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6629.3,6620.0,227.0,Opened the primary butterfly corridor layer.,PRIMARY,6560.0,6620.0,6680.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-17T14:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6652.55,6620.0,,Corridor drift started.,,,,,,,,,,,,,32.55,,,,,,,,
2025-10-17T14:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6634.14,6620.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T15:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6610.27,6620.0,228.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6560.0,6620.0,6680.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-17T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6653.14,6630.0,,Corridor drift started.,,,,,,,,,,,,,23.14,,,,,,,,
2025-10-17T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6648.61,6630.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6650.8,6630.0,,Corridor drift started.,,,,,,,,,,,,,20.8,,,,,,,,
2025-10-17T16:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6649.2,6635.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T18:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6667.11,6640.0,,Corridor drift started.,,,,,,,,,,,,,27.11,,,,,,,,
2025-10-17T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6664.45,6650.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T19:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6670.43,6650.0,,Corridor drift started.,,,,,,,,,,,,,20.43,,,,,,,,
2025-10-17T19:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6674.2,6655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T19:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6677.74,6655.0,,Corridor drift started.,,,,,,,,,,,,,22.74,,,,,,,,
2025-10-17T19:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6673.27,6655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-17T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6671.75,6620.0,227.0,Session window closed.,PRIMARY,6560.0,6620.0,6680.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.4305,18.2396,-0.4955,2.3996,0.086,conservative,,
2025-10-17T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6671.75,6620.0,228.0,Session window closed.,SUPPLEMENTAL,6560.0,6620.0,6680.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.3854,18.1864,-0.5406,2.3464,0.086,conservative,,
2025-10-20T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6733.61,6710.0,229.0,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6710.0,6770.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-20T15:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6730.36,6725.0,230.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6665.0,6725.0,6785.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6739.18,6710.0,229.0,Session window closed.,PRIMARY,6650.0,6710.0,6770.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.498,19.4954,0.572,3.6554,0.086,conservative,,
2025-10-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6739.18,6725.0,230.0,Session window closed.,SUPPLEMENTAL,6665.0,6725.0,6785.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.241,20.3695,1.315,4.5295,0.086,conservative,,
2025-10-21T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6731.71,6740.0,231.0,Opened the primary butterfly corridor layer.,PRIMARY,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-21T14:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6724.02,6730.0,232.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-21T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6740.17,6740.0,231.0,Session window closed.,PRIMARY,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,18.0887,21.3668,2.1627,5.5268,0.086,conservative,,
2025-10-21T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6740.17,6730.0,232.0,Session window closed.,SUPPLEMENTAL,6670.0,6730.0,6790.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5628,20.7481,1.6368,4.9081,0.086,conservative,,
2025-10-22T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6738.26,6740.0,233.0,Opened the primary butterfly corridor layer.,PRIMARY,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-22T14:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6725.43,6735.0,234.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-22T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6715.53,6740.0,,Corridor drift started.,,,,,,,,,,,,,24.47,,,,,,,,
2025-10-22T14:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6722.92,6735.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-22T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6704.37,6730.0,,Corridor drift started.,,,,,,,,,,,,,25.63,,,,,,,,
2025-10-22T15:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6707.95,6725.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-22T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6696.96,6720.0,,Corridor drift started.,,,,,,,,,,,,,23.04,,,,,,,,
2025-10-22T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6698.46,6715.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-22T16:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6688.88,6715.0,,Corridor drift started.,,,,,,,,,,,,,26.12,,,,,,,,
2025-10-22T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6697.9,6710.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-22T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6689.64,6710.0,,Corridor drift started.,,,,,,,,,,,,,20.36,,,,,,,,
2025-10-22T17:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6693.38,6710.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-22T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6683.8,6705.0,,Corridor drift started.,,,,,,,,,,,,,21.2,,,,,,,,
2025-10-22T17:20:00+00:00,SPX,STOP_LOSS,DRIFTING,6672.32,6740.0,233.0,Primary stop-loss reached.,PRIMARY,6680.0,6740.0,6800.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,0.0802,0.1803,-15.8458,-15.6597,0.086,conservative,,-0.995
2025-10-22T17:20:00+00:00,SPX,STOP_LOSS,DRIFTING,6672.32,6735.0,234.0,Primary stop-loss reached.,SUPPLEMENTAL,6675.0,6735.0,6795.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,0.1854,0.3041,-15.7406,-15.5359,0.086,conservative,,-0.995
2025-10-23T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6715.62,6690.0,235.0,Opened the primary butterfly corridor layer.,PRIMARY,6630.0,6690.0,6750.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-23T14:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6713.29,6705.0,236.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6645.0,6705.0,6765.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-23T14:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6716.27,6695.0,,Corridor drift started.,,,,,,,,,,,,,21.27,,,,,,,,
2025-10-23T14:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6716.62,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-23T14:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6722.53,6700.0,,Corridor drift started.,,,,,,,,,,,,,22.53,,,,,,,,
2025-10-23T14:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6719.01,6705.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-23T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.33,6690.0,235.0,Session window closed.,PRIMARY,6630.0,6690.0,6750.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.3442,18.138,-0.5818,2.298,0.086,conservative,,
2025-10-23T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.33,6705.0,236.0,Session window closed.,SUPPLEMENTAL,6645.0,6705.0,6765.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.1097,19.0386,0.1837,3.1986,0.086,conservative,,
2025-10-24T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6794.51,6770.0,237.0,Opened the primary butterfly corridor layer.,PRIMARY,6710.0,6770.0,6830.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-24T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6796.69,6775.0,,Corridor drift started.,,,,,,,,,,,,,21.69,,,,,,,,
2025-10-24T15:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6800.52,6785.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-24T15:45:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6801.73,6795.0,238.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6735.0,6795.0,6855.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-24T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6802.54,6770.0,237.0,Session window closed.,PRIMARY,6710.0,6770.0,6830.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.3623,19.3358,0.4363,3.4958,0.086,conservative,,
2025-10-24T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6802.54,6795.0,238.0,Session window closed.,SUPPLEMENTAL,6735.0,6795.0,6855.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5775,20.7654,1.6515,4.9254,0.086,conservative,,
2025-10-27T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.71,6835.0,239.0,Opened the primary butterfly corridor layer.,PRIMARY,6775.0,6835.0,6895.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-27T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6855.83,6835.0,,Corridor drift started.,,,,,,,,,,,,,20.83,,,,,,,,
2025-10-27T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6856.53,6840.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-10-27T15:40:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6858.25,6850.0,240.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6790.0,6850.0,6910.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6869.18,6835.0,239.0,Session window closed.,PRIMARY,6775.0,6835.0,6895.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.2679,19.2248,0.3419,3.3848,0.086,conservative,,
2025-10-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6869.18,6850.0,240.0,Session window closed.,SUPPLEMENTAL,6790.0,6850.0,6910.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.0017,20.0881,1.0757,4.2481,0.086,conservative,,
2025-10-28T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6878.37,6865.0,241.0,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6865.0,6925.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-28T13:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6878.78,6870.0,242.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6810.0,6870.0,6930.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-28T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6902.93,6865.0,241.0,Session window closed.,PRIMARY,6805.0,6865.0,6925.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.1483,19.084,0.2223,3.244,0.086,conservative,,
2025-10-28T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6902.93,6870.0,242.0,Session window closed.,SUPPLEMENTAL,6810.0,6870.0,6930.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.3981,19.3779,0.4721,3.5379,0.086,conservative,,
2025-10-29T14:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6914.61,6905.0,243.0,Opened the primary butterfly corridor layer.,PRIMARY,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-10-29T18:35:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,6858.86,6905.0,243.0,Regime turned TREND_DOWN.,PRIMARY,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.6794,18.5323,-0.2466,2.6923,0.086,conservative,,
