timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile
2025-09-09T14:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6497.24,6490.0,2773,Primary take-profit reached.,PRIMARY,6410.0,6490.0,6570.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6495,29.4042,29.6302,11.5782,12.0302,0.226,0.2,0.026,none
2025-09-09T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6501.5,6495.0,2774,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6504.09,6495.0,2774,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6387,29.2106,29.4366,11.3846,11.8366,0.226,0.2,0.026,none
2025-09-09T14:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6499.68,6495.0,2775,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T14:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6498.65,6495.0,2775,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6706,29.7801,30.0061,11.9541,12.4061,0.226,0.2,0.026,none
2025-09-09T14:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6497.8,6495.0,2776,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6486.79,6495.0,2776,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6438,29.3027,29.5287,11.4767,11.9287,0.226,0.2,0.026,none
2025-09-09T14:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6486.34,6495.0,2777,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6486.91,6495.0,2777,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6445,29.3153,29.5413,11.4893,11.9413,0.226,0.2,0.026,none
2025-09-09T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6490.06,6495.0,2778,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6494.45,6495.0,2778,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6888,30.1046,30.3306,12.2786,12.7306,0.226,0.2,0.026,none
2025-09-09T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6493.65,6495.0,2779,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6491.77,6495.0,2779,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6731,29.824,30.05,11.998,12.45,0.226,0.2,0.026,none
2025-09-09T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6492.7,6495.0,2780,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6493.9,6495.0,2780,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6856,30.047,30.273,12.221,12.673,0.226,0.2,0.026,none
2025-09-09T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6494.91,6495.0,2781,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6494.7,6495.0,2781,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6903,30.1308,30.3568,12.3048,12.7568,0.226,0.2,0.026,none
2025-09-09T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6497.93,6495.0,2782,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6496.14,6495.0,2782,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6853,30.0428,30.2688,12.2168,12.6688,0.226,0.2,0.026,none
2025-09-09T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6495.29,6495.0,2783,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6491.39,6495.0,2783,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6708,29.7843,30.0103,11.9583,12.4103,0.226,0.2,0.026,none
2025-09-09T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6490.7,6495.0,2784,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6497.54,6495.0,2784,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6771,29.8963,30.1223,12.0703,12.5223,0.226,0.2,0.026,none
2025-09-09T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6493.3,6495.0,2785,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6494.73,6495.0,2785,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6904,30.1339,30.3599,12.3079,12.7599,0.226,0.2,0.026,none
2025-09-09T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6496.62,6495.0,2786,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6498.19,6495.0,2786,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6733,29.8282,30.0542,12.0022,12.4542,0.226,0.2,0.026,none
2025-09-09T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6497.42,6495.0,2787,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6496.39,6495.0,2787,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6839,30.0167,30.2427,12.1907,12.6427,0.226,0.2,0.026,none
2025-09-09T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6498.77,6495.0,2788,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6499.72,6495.0,2788,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6643,29.6681,29.8941,11.8421,12.2941,0.226,0.2,0.026,none
2025-09-09T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6499.94,6495.0,2789,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6499.61,6495.0,2789,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.665,29.6796,29.9056,11.8536,12.3056,0.226,0.2,0.026,none
2025-09-09T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6500.83,6495.0,2790,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6499.39,6495.0,2790,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6663,29.7026,29.9286,11.8766,12.3286,0.226,0.2,0.026,none
2025-09-09T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6500.83,6495.0,2791,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6504.06,6495.0,2791,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6388,29.2137,29.4397,11.3877,11.8397,0.226,0.2,0.026,none
2025-09-09T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6504.27,6495.0,2792,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6504.21,6495.0,2792,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6379,29.198,29.424,11.372,11.824,0.226,0.2,0.026,none
2025-09-09T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6503.43,6495.0,2793,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6506.21,6495.0,2793,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6262,28.9887,29.2147,11.1627,11.6147,0.226,0.2,0.026,none
2025-09-09T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6505.86,6495.0,2794,Opened the primary butterfly corridor layer.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6505.9,6495.0,2794,Primary take-profit reached.,PRIMARY,6415.0,6495.0,6575.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.628,29.0211,29.2471,11.1951,11.6471,0.226,0.2,0.026,none
2025-09-09T17:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6506.92,6500.0,2795,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6506.51,6500.0,2795,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6538,29.4807,29.7067,11.6547,12.1067,0.226,0.2,0.026,none
2025-09-09T17:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6507.29,6500.0,2796,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T17:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6508.5,6500.0,2796,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6421,29.2723,29.4983,11.4463,11.8983,0.226,0.2,0.026,none
2025-09-09T17:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6507.75,6500.0,2797,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6508.85,6500.0,2797,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6401,29.2357,29.4617,11.4097,11.8617,0.226,0.2,0.026,none
2025-09-09T18:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6509.31,6500.0,2798,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6508.43,6500.0,2798,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6425,29.2797,29.5057,11.4537,11.9057,0.226,0.2,0.026,none
2025-09-09T18:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6507.91,6500.0,2799,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6509.44,6500.0,2799,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6366,29.1739,29.3999,11.3479,11.7999,0.226,0.2,0.026,none
2025-09-09T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6508.09,6500.0,2800,Opened the primary butterfly corridor layer.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6507.12,6500.0,2800,Primary take-profit reached.,PRIMARY,6420.0,6500.0,6580.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6502,29.4168,29.6428,11.5908,12.0428,0.226,0.2,0.026,none
2025-09-09T18:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6506.95,6505.0,2801,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6507.16,6505.0,2801,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6793,29.936,30.162,12.11,12.562,0.226,0.2,0.026,none
2025-09-09T18:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6510.61,6505.0,2802,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T18:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6509.51,6505.0,2802,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6655,29.69,29.916,11.864,12.316,0.226,0.2,0.026,none
2025-09-09T18:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6508.65,6505.0,2803,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T19:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6508.85,6505.0,2803,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6694,29.7591,29.9851,11.9331,12.3851,0.226,0.2,0.026,none
2025-09-09T19:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6507.27,6505.0,2804,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T19:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6505.42,6505.0,2804,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6896,30.1182,30.3442,12.2922,12.7442,0.226,0.2,0.026,none
2025-09-09T19:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6508.09,6505.0,2805,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T19:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6509.44,6505.0,2805,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.666,29.6974,29.9234,11.8714,12.3234,0.226,0.2,0.026,none
2025-09-09T19:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6510.62,6505.0,2806,Opened the primary butterfly corridor layer.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-09T19:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6510.87,6505.0,2806,Primary take-profit reached.,PRIMARY,6425.0,6505.0,6585.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6576,29.5477,29.7737,11.7217,12.1737,0.226,0.2,0.026,none
2025-09-10T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6547.92,6515.0,2807,Opened the primary butterfly corridor layer.,PRIMARY,6435.0,6515.0,6595.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T13:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6542.06,6515.0,2807,Primary take-profit reached.,PRIMARY,6435.0,6515.0,6595.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5331,27.3294,27.5554,9.5034,9.9554,0.226,0.2,0.026,none
2025-09-10T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6546.23,6515.0,2808,Opened the primary butterfly corridor layer.,PRIMARY,6435.0,6515.0,6595.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T14:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6551.62,6515.0,2808,Primary take-profit reached.,PRIMARY,6435.0,6515.0,6595.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.477,26.3286,26.5546,8.5026,8.9546,0.226,0.2,0.026,none
2025-09-10T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6546.95,6525.0,2809,Opened the primary butterfly corridor layer.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6546.4,6525.0,2809,Primary take-profit reached.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5664,27.9219,28.1479,10.0959,10.5479,0.226,0.2,0.026,none
2025-09-10T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6548.5,6525.0,2810,Opened the primary butterfly corridor layer.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6546.67,6525.0,2810,Primary take-profit reached.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5648,27.8936,28.1196,10.0676,10.5196,0.226,0.2,0.026,none
2025-09-10T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6544.94,6525.0,2811,Opened the primary butterfly corridor layer.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6544.15,6525.0,2811,Primary take-profit reached.,PRIMARY,6445.0,6525.0,6605.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5796,28.1575,28.3835,10.3315,10.7835,0.226,0.2,0.026,none
2025-09-10T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6543.33,6530.0,2812,Opened the primary butterfly corridor layer.,PRIMARY,6450.0,6530.0,6610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6541.06,6530.0,2812,Primary take-profit reached.,PRIMARY,6450.0,6530.0,6610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6271,29.0044,29.2304,11.1784,11.6304,0.226,0.2,0.026,none
2025-09-10T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6540.95,6530.0,2813,Opened the primary butterfly corridor layer.,PRIMARY,6450.0,6530.0,6610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6535.68,6530.0,2813,Primary take-profit reached.,PRIMARY,6450.0,6530.0,6610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6587,29.5676,29.7936,11.7416,12.1936,0.226,0.2,0.026,none
2025-09-10T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6536.11,6535.0,2814,Opened the primary butterfly corridor layer.,PRIMARY,6455.0,6535.0,6615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2025-09-10T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6538.04,6535.0,2814,Primary take-profit reached.,PRIMARY,6455.0,6535.0,6615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6742,29.8439,30.0699,12.0179,12.4699,0.226,0.2,0.026,none
2025-09-10T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6535.17,6535.0,2815,Opened the primary butterfly corridor layer.,PRIMARY,6455.0,6535.0,6615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
