timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_count
2025-06-05T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5962.89,5980.0,,Corridor drift started.,,,,,,,,,,,,,17.11,,,,,,,,
2025-06-05T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5970.76,5980.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-05T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5968.69,5980.0,,Corridor drift started.,,,,,,,,,,,,,11.31,,,,,,,,
2025-06-05T18:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5966.35,5975.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-05T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5959.22,5970.0,,Corridor drift started.,,,,,,,,,,,,,10.78,,,,,,,,
2025-06-05T19:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5960.19,5970.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-05T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5947.69,5970.0,,Corridor drift started.,,,,,,,,,,,,,22.31,,,,,,,,
2025-06-05T19:15:00+00:00,SPX,STOP_LOSS,DRIFTING,5928.32,5975.0,70.0,Primary stop-loss reached.,PRIMARY,5945.0,5975.0,6005.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-1.0,0.0,0.0,-8.006,-7.92,0.086,conservative,
2025-06-05T19:15:00+00:00,SPX,STOP_LOSS,DRIFTING,5928.32,5985.0,71.0,Primary stop-loss reached.,SUPPLEMENTAL,5955.0,5985.0,6015.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-1.0,0.0,0.0,-8.006,-7.92,0.086,conservative,
2025-06-09T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6002.85,6005.0,72.0,Opened the primary butterfly corridor layer.,PRIMARY,5975.0,6005.0,6035.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-09T16:40:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6012.16,6010.0,73.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5980.0,6010.0,6040.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-09T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6018.64,6005.0,,Corridor drift started.,,,,,,,,,,,,,13.64,,,,,,,,
2025-06-09T17:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6017.09,6010.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-09T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6020.28,6010.0,,Corridor drift started.,,,,,,,,,,,,,10.28,,,,,,,,
2025-06-09T17:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6018.65,6010.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6013.17,6005.0,72.0,Session window closed.,PRIMARY,5975.0,6005.0,6035.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.6224,10.23,0.6164,2.31,0.086,conservative,
2025-06-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6013.17,6010.0,73.0,Session window closed.,SUPPLEMENTAL,5980.0,6010.0,6040.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.7778,10.4128,0.7718,2.4928,0.086,conservative,
2025-06-10T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6014.3,6015.0,74.0,Opened the primary butterfly corridor layer.,PRIMARY,5985.0,6015.0,6045.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-10T14:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6021.8,6020.0,75.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5990.0,6020.0,6050.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-10T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6030.92,6020.0,,Corridor drift started.,,,,,,,,,,,,,10.92,,,,,,,,
2025-06-10T17:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6027.53,6025.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-10T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6037.79,6025.0,,Corridor drift started.,,,,,,,,,,,,,12.79,,,,,,,,
2025-06-10T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6033.17,6025.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-10T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6030.59,6015.0,74.0,Session window closed.,PRIMARY,5985.0,6015.0,6045.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.2375,9.7772,0.2315,1.8572,0.086,conservative,
2025-06-10T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6030.59,6020.0,75.0,Session window closed.,SUPPLEMENTAL,5990.0,6020.0,6050.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.4815,10.0643,0.4755,2.1443,0.086,conservative,
2025-06-11T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6045.18,6030.0,76.0,Opened the primary butterfly corridor layer.,PRIMARY,6000.0,6030.0,6060.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-11T13:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6045.15,6030.0,,Corridor drift started.,,,,,,,,,,,,,15.15,,,,,,,,
2025-06-11T14:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6056.74,6035.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,21.74,,,,,,,,8.0
2025-06-11T14:35:00+00:00,SPX,REBUILT,REBUILD,6056.01,6030.0,76.0,Removed prior layers for rebuild.,PRIMARY,6000.0,6030.0,6060.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.6266,9.0585,-0.3794,1.1385,0.086,conservative,
2025-06-11T14:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6056.01,6035.0,77.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6005.0,6035.0,6065.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-11T14:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6056.33,6040.0,,Corridor drift started.,,,,,,,,,,,,,16.33,,,,,,,,
2025-06-11T15:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6046.52,6045.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-11T15:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6051.54,6050.0,78.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6020.0,6050.0,6080.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-11T15:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6055.86,6045.0,,Corridor drift started.,,,,,,,,,,,,,10.86,,,,,,,,
2025-06-11T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6051.35,6045.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-11T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6039.08,6050.0,,Corridor drift started.,,,,,,,,,,,,,10.92,,,,,,,,
2025-06-11T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6040.73,6050.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-11T16:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6038.29,6050.0,,Corridor drift started.,,,,,,,,,,,,,11.71,,,,,,,,
2025-06-11T16:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6042.92,6050.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-06-11T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6033.73,6045.0,,Corridor drift started.,,,,,,,,,,,,,11.27,,,,,,,,
2025-06-11T18:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6021.35,6040.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,18.65,,,,,,,,8.0
2025-06-11T18:35:00+00:00,SPX,REBUILT,REBUILD,6025.51,6035.0,77.0,Removed prior layers for rebuild.,PRIMARY,6005.0,6035.0,6065.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.5006,10.0867,0.4946,2.1667,0.086,conservative,
2025-06-11T18:35:00+00:00,SPX,REBUILT,REBUILD,6025.51,6050.0,78.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6020.0,6050.0,6080.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.7436,9.1961,-0.2624,1.2761,0.086,conservative,
2025-06-11T18:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6025.51,6040.0,79.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6010.0,6040.0,6070.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-06-11T18:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6028.73,6040.0,,Corridor drift started.,,,,,,,,,,,,,11.27,,,,,,,,
2025-06-11T18:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6030.03,6035.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
