timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_distance,drift_count
2025-06-25T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6091.97,6095.0,395.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2458,15.0563,17.7992,2.9703,5.7992,0.086,conservative,,
2025-06-25T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6088.84,6095.0,396.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-25T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6090.41,6095.0,396.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2386,14.9691,17.6968,2.8831,5.6968,0.086,conservative,,
2025-06-25T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6090.83,6095.0,397.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-25T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6088.49,6095.0,397.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2297,14.8619,17.5706,2.7759,5.5706,0.086,conservative,,
2025-06-25T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6086.57,6095.0,398.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-25T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6089.37,6095.0,398.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2337,14.9111,17.6284,2.8251,5.6284,0.086,conservative,,
2025-06-25T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6090.77,6095.0,399.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-25T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6094.61,6095.0,399.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.258,15.2037,17.9727,3.1177,5.9727,0.086,conservative,,
2025-06-25T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6093.83,6095.0,400.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-25T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6089.79,6095.0,400.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2357,14.9345,17.656,2.8485,5.656,0.086,conservative,,
2025-06-26T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6115.85,6095.0,401.0,Opened the primary butterfly corridor layer.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T14:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6118.52,6095.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,23.52,
2025-06-26T14:05:00+00:00,SPX,TAKE_PROFIT,DRIFTING,6115.64,6095.0,401.0,Primary take-profit reached.,PRIMARY,6035.0,6095.0,6195.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2031,14.5404,17.1923,2.4544,5.1923,0.086,conservative,,
2025-06-26T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6121.0,6100.0,402.0,Opened the primary butterfly corridor layer.,PRIMARY,6040.0,6100.0,6200.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6123.2,6100.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,23.2,
2025-06-26T15:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6128.52,6110.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,18.52,10.0
2025-06-26T15:15:00+00:00,SPX,REBUILT,REBUILD,6130.52,6100.0,402.0,Removed prior layers for rebuild.,PRIMARY,6040.0,6100.0,6200.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,,14.2624,16.8653,2.1764,4.8653,0.086,conservative,,
2025-06-26T15:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6130.52,6110.0,403.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6050.0,6110.0,6210.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6130.97,6110.0,403.0,Primary take-profit reached.,PRIMARY,6050.0,6110.0,6210.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2016,14.5229,17.1717,2.4369,5.1717,0.086,conservative,,
2025-06-26T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6124.69,6110.0,404.0,Opened the primary butterfly corridor layer.,PRIMARY,6050.0,6110.0,6210.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6126.86,6110.0,404.0,Primary take-profit reached.,PRIMARY,6050.0,6110.0,6210.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.213,14.6606,17.3337,2.5746,5.3337,0.086,conservative,,
2025-06-26T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6129.37,6115.0,405.0,Opened the primary butterfly corridor layer.,PRIMARY,6055.0,6115.0,6215.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6127.73,6115.0,405.0,Primary take-profit reached.,PRIMARY,6055.0,6115.0,6215.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2245,14.7989,17.4965,2.7129,5.4965,0.086,conservative,,
2025-06-26T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6128.19,6115.0,406.0,Opened the primary butterfly corridor layer.,PRIMARY,6055.0,6115.0,6215.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6129.55,6115.0,406.0,Primary take-profit reached.,PRIMARY,6055.0,6115.0,6215.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2194,14.738,17.4248,2.652,5.4248,0.086,conservative,,
2025-06-26T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6128.9,6120.0,407.0,Opened the primary butterfly corridor layer.,PRIMARY,6060.0,6120.0,6220.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6133.36,6120.0,407.0,Primary take-profit reached.,PRIMARY,6060.0,6120.0,6220.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2227,14.7778,17.4717,2.6918,5.4717,0.086,conservative,,
2025-06-26T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6132.31,6120.0,408.0,Opened the primary butterfly corridor layer.,PRIMARY,6060.0,6120.0,6220.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6132.69,6120.0,408.0,Primary take-profit reached.,PRIMARY,6060.0,6120.0,6220.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2246,14.8003,17.4981,2.7143,5.4981,0.086,conservative,,
2025-06-26T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6133.21,6125.0,409.0,Opened the primary butterfly corridor layer.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6133.8,6125.0,409.0,Primary take-profit reached.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2354,14.9306,17.6514,2.8446,5.6514,0.086,conservative,,
2025-06-26T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6132.45,6125.0,410.0,Opened the primary butterfly corridor layer.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6134.34,6125.0,410.0,Primary take-profit reached.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2339,14.9125,17.6301,2.8265,5.6301,0.086,conservative,,
2025-06-26T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6132.27,6125.0,411.0,Opened the primary butterfly corridor layer.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6131.68,6125.0,411.0,Primary take-profit reached.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2412,15.0016,17.735,2.9156,5.735,0.086,conservative,,
2025-06-26T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6132.3,6125.0,412.0,Opened the primary butterfly corridor layer.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6131.57,6125.0,412.0,Primary take-profit reached.,PRIMARY,6065.0,6125.0,6225.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2415,15.0053,17.7393,2.9193,5.7393,0.086,conservative,,
2025-06-26T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6132.08,6130.0,413.0,Opened the primary butterfly corridor layer.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6133.49,6130.0,413.0,Primary take-profit reached.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2501,15.1085,17.8607,3.0225,5.8607,0.086,conservative,,
2025-06-26T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6133.41,6130.0,414.0,Opened the primary butterfly corridor layer.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6134.71,6130.0,414.0,Primary take-profit reached.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2467,15.0676,17.8126,2.9816,5.8126,0.086,conservative,,
2025-06-26T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6133.62,6130.0,415.0,Opened the primary butterfly corridor layer.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6134.42,6130.0,415.0,Primary take-profit reached.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2475,15.0774,17.8241,2.9914,5.8241,0.086,conservative,,
2025-06-26T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6135.35,6130.0,416.0,Opened the primary butterfly corridor layer.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-26T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6136.79,6130.0,416.0,Primary take-profit reached.,PRIMARY,6070.0,6130.0,6230.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2409,14.998,17.7307,2.912,5.7307,0.086,conservative,,
2025-06-27T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6172.06,6150.0,417.0,Opened the primary butterfly corridor layer.,PRIMARY,6090.0,6150.0,6250.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6173.0,6150.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,23.0,
2025-06-27T14:30:00+00:00,SPX,TAKE_PROFIT,DRIFTING,6171.72,6150.0,417.0,Primary take-profit reached.,PRIMARY,6090.0,6150.0,6250.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2001,14.5041,17.1497,2.4181,5.1497,0.086,conservative,,
2025-06-27T14:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6176.5,6150.0,418.0,Opened the primary butterfly corridor layer.,PRIMARY,6090.0,6150.0,6250.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T14:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6177.86,6150.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,27.86,
2025-06-27T15:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6176.83,6160.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,16.83,10.0
2025-06-27T15:30:00+00:00,SPX,REBUILT,REBUILD,6180.27,6150.0,418.0,Removed prior layers for rebuild.,PRIMARY,6090.0,6150.0,6250.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,,14.2709,16.8753,2.1849,4.8753,0.086,conservative,,
2025-06-27T15:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6180.27,6160.0,419.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6100.0,6160.0,6260.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T15:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6182.85,6165.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,17.85,
2025-06-27T16:00:00+00:00,SPX,TAKE_PROFIT,DRIFTING,6182.3,6160.0,419.0,Primary take-profit reached.,PRIMARY,6100.0,6160.0,6260.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2006,14.5101,17.1567,2.4241,5.1567,0.086,conservative,,
2025-06-27T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6183.65,6170.0,420.0,Opened the primary butterfly corridor layer.,PRIMARY,6110.0,6170.0,6270.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6184.78,6170.0,420.0,Primary take-profit reached.,PRIMARY,6110.0,6170.0,6270.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2188,14.7303,17.4157,2.6443,5.4157,0.086,conservative,,
2025-06-27T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6182.61,6175.0,421.0,Opened the primary butterfly corridor layer.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6183.93,6175.0,421.0,Primary take-profit reached.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.235,14.9263,17.6463,2.8403,5.6463,0.086,conservative,,
2025-06-27T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6186.76,6175.0,422.0,Opened the primary butterfly corridor layer.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6186.94,6175.0,422.0,Primary take-profit reached.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2267,14.8254,17.5277,2.7394,5.5277,0.086,conservative,,
2025-06-27T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6185.7,6175.0,423.0,Opened the primary butterfly corridor layer.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6183.55,6175.0,423.0,Primary take-profit reached.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2361,14.939,17.6613,2.853,5.6613,0.086,conservative,,
2025-06-27T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6181.45,6180.0,424.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6181.65,6180.0,424.0,Primary take-profit reached.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2552,15.1702,17.9332,3.0842,5.9332,0.086,conservative,,
2025-06-27T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6183.29,6180.0,425.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6180.68,6180.0,425.0,Primary take-profit reached.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2579,15.2027,17.9715,3.1167,5.9715,0.086,conservative,,
2025-06-27T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6181.25,6180.0,426.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6182.62,6180.0,426.0,Primary take-profit reached.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2525,15.1377,17.895,3.0517,5.895,0.086,conservative,,
2025-06-27T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6180.24,6180.0,427.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6178.05,6180.0,427.0,Primary take-profit reached.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2507,15.1166,17.8702,3.0306,5.8702,0.086,conservative,,
2025-06-27T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6177.35,6180.0,428.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-27T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6176.16,6180.0,428.0,Primary take-profit reached.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.242,15.011,17.746,2.925,5.746,0.086,conservative,,
2025-06-30T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6187.3,6160.0,429.0,Opened the primary butterfly corridor layer.,PRIMARY,6100.0,6160.0,6260.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T14:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6187.81,6160.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,27.81,
2025-06-30T14:35:00+00:00,SPX,TAKE_PROFIT,DRIFTING,6181.94,6160.0,429.0,Primary take-profit reached.,PRIMARY,6100.0,6160.0,6260.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2026,14.535,17.186,2.449,5.186,0.086,conservative,,
2025-06-30T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6183.93,6165.0,430.0,Opened the primary butterfly corridor layer.,PRIMARY,6105.0,6165.0,6265.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6182.15,6165.0,430.0,Primary take-profit reached.,PRIMARY,6105.0,6165.0,6265.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2122,14.6509,17.3223,2.5649,5.3223,0.086,conservative,,
2025-06-30T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6182.76,6165.0,431.0,Opened the primary butterfly corridor layer.,PRIMARY,6105.0,6165.0,6265.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T15:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6185.32,6165.0,431.0,Primary take-profit reached.,PRIMARY,6105.0,6165.0,6265.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2034,14.5447,17.1974,2.4587,5.1974,0.086,conservative,,
2025-06-30T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6182.49,6170.0,432.0,Opened the primary butterfly corridor layer.,PRIMARY,6110.0,6170.0,6270.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6181.45,6170.0,432.0,Primary take-profit reached.,PRIMARY,6110.0,6170.0,6270.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.228,14.8418,17.547,2.7558,5.547,0.086,conservative,,
2025-06-30T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6183.7,6175.0,433.0,Opened the primary butterfly corridor layer.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6184.56,6175.0,433.0,Primary take-profit reached.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2333,14.9052,17.6215,2.8192,5.6215,0.086,conservative,,
2025-06-30T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6189.36,6175.0,434.0,Opened the primary butterfly corridor layer.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-06-30T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6190.14,6175.0,434.0,Primary take-profit reached.,PRIMARY,6115.0,6175.0,6275.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2178,14.7182,17.4015,2.6322,5.4015,0.086,conservative,,
2025-06-30T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6190.04,6180.0,435.0,Opened the primary butterfly corridor layer.,PRIMARY,6120.0,6180.0,6280.0,60.0,60.0,100.0,broken_upper,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
