timestamp,symbol,open,high,low,close,volume
2026-03-26T17:53:00+00:00,SPY,647.34,647.37,647.19,647.23,119121.0
2026-03-26T17:54:00+00:00,SPY,647.23,647.27,647.05,647.12,180899.0
2026-03-26T17:55:00+00:00,SPY,647.12,647.21,646.98,646.99,261664.0
2026-03-26T17:56:00+00:00,SPY,646.98,647.13,646.91,646.95,105308.0
2026-03-26T17:57:00+00:00,SPY,646.95,647.06,646.89,647.03,147112.0
2026-03-26T17:58:00+00:00,SPY,647.03,647.05,646.7,646.7,205322.0
2026-03-26T17:59:00+00:00,SPY,646.7,646.71,646.44,646.67,199229.0
2026-03-26T18:00:00+00:00,SPY,646.66,647.08,646.64,647.04,253527.0
2026-03-26T18:01:00+00:00,SPY,647.03,647.33,646.97,647.29,347478.0
2026-03-26T18:02:00+00:00,SPY,647.29,647.52,647.24,647.36,205322.0
2026-03-26T18:03:00+00:00,SPY,647.35,647.57,647.09,647.22,223768.0
2026-03-26T18:04:00+00:00,SPY,647.22,647.29,647.06,647.21,117987.0
2026-03-26T18:05:00+00:00,SPY,647.21,647.43,647.17,647.3,87864.0
2026-03-26T18:06:00+00:00,SPY,647.28,647.38,646.95,647.14,209119.0
2026-03-26T18:07:00+00:00,SPY,647.15,647.4,647.14,647.31,146768.0
2026-03-26T18:08:00+00:00,SPY,647.32,647.37,647.19,647.29,126004.0
2026-03-26T18:09:00+00:00,SPY,647.29,647.42,647.22,647.32,62194.0
2026-03-26T18:10:00+00:00,SPY,647.31,647.39,646.96,647.06,138724.0
2026-03-26T18:11:00+00:00,SPY,647.05,647.1,646.89,646.91,169501.0
2026-03-26T18:12:00+00:00,SPY,646.91,647.14,646.89,647.12,118393.0
2026-03-26T18:13:00+00:00,SPY,647.12,647.19,647.0,647.14,137050.0
2026-03-26T18:14:00+00:00,SPY,647.15,647.15,647.0,647.06,112722.0
2026-03-26T18:15:00+00:00,SPY,647.06,647.07,646.85,646.87,103936.0
2026-03-26T18:16:00+00:00,SPY,646.88,647.11,646.71,647.06,153016.0
2026-03-26T18:17:00+00:00,SPY,647.05,647.09,646.82,646.84,72484.0
2026-03-26T18:18:00+00:00,SPY,646.84,647.0,646.77,646.94,64049.0
2026-03-26T18:19:00+00:00,SPY,646.94,647.04,646.83,646.87,63678.0
2026-03-26T18:20:00+00:00,SPY,646.87,646.87,646.56,646.66,107297.0
2026-03-26T18:21:00+00:00,SPY,646.67,646.84,646.63,646.79,111143.0
2026-03-26T18:22:00+00:00,SPY,646.84,646.95,646.77,646.88,80100.0
2026-03-26T18:23:00+00:00,SPY,646.89,647.08,646.85,647.01,169234.0
2026-03-26T18:24:00+00:00,SPY,646.99,647.17,646.93,647.08,112605.0
2026-03-26T18:25:00+00:00,SPY,647.08,647.25,647.0,647.02,164809.0
2026-03-26T18:26:00+00:00,SPY,647.0,647.03,646.75,646.87,122791.0
2026-03-26T18:27:00+00:00,SPY,646.87,646.92,646.63,646.63,104470.0
2026-03-26T18:28:00+00:00,SPY,646.63,646.68,646.49,646.57,255097.0
2026-03-26T18:29:00+00:00,SPY,646.56,646.66,646.56,646.6,121874.0
2026-03-26T18:30:00+00:00,SPY,646.61,646.98,646.58,646.89,150984.0
2026-03-26T18:31:00+00:00,SPY,646.91,647.07,646.82,647.01,166227.0
2026-03-26T18:32:00+00:00,SPY,647.0,647.2,646.84,647.11,119862.0
2026-03-26T18:33:00+00:00,SPY,647.1,647.11,646.97,647.06,83629.0
2026-03-26T18:34:00+00:00,SPY,647.05,647.21,647.0,647.13,117796.0
2026-03-26T18:35:00+00:00,SPY,647.14,647.26,646.98,647.21,119022.0
2026-03-26T18:36:00+00:00,SPY,647.21,647.32,647.07,647.23,129550.0
2026-03-26T18:37:00+00:00,SPY,647.2,647.2,646.97,647.05,138210.0
2026-03-26T18:38:00+00:00,SPY,647.05,647.4,647.04,647.38,96129.0
2026-03-26T18:39:00+00:00,SPY,647.37,647.45,647.27,647.39,160134.0
2026-03-26T18:40:00+00:00,SPY,647.39,647.54,647.26,647.36,154245.0
2026-03-26T18:41:00+00:00,SPY,647.36,647.37,647.14,647.25,136110.0
2026-03-26T18:42:00+00:00,SPY,647.23,647.28,646.92,646.96,157721.0
2026-03-26T18:43:00+00:00,SPY,647.0,647.06,646.81,646.92,113421.0
2026-03-26T18:44:00+00:00,SPY,646.91,647.18,646.9,647.13,114131.0
2026-03-26T18:45:00+00:00,SPY,647.13,647.15,646.86,646.91,134858.0
2026-03-26T18:46:00+00:00,SPY,646.91,647.13,646.87,647.11,138261.0
2026-03-26T18:47:00+00:00,SPY,647.11,647.35,647.1,647.31,166442.0
2026-03-26T18:48:00+00:00,SPY,647.31,647.46,647.2,647.25,125508.0
2026-03-26T18:49:00+00:00,SPY,647.24,647.51,647.24,647.44,103831.0
2026-03-26T18:50:00+00:00,SPY,647.44,647.65,647.27,647.5,173180.0
2026-03-26T18:51:00+00:00,SPY,647.5,647.59,647.36,647.48,112969.0
2026-03-26T18:52:00+00:00,SPY,647.48,647.56,647.39,647.4,136384.0
2026-03-26T18:53:00+00:00,SPY,647.39,647.48,647.28,647.44,81208.0
2026-03-26T18:54:00+00:00,SPY,647.46,647.58,647.39,647.52,91136.0
2026-03-26T18:55:00+00:00,SPY,647.51,647.51,647.28,647.44,103246.0
2026-03-26T18:56:00+00:00,SPY,647.43,647.43,647.06,647.27,154007.0
2026-03-26T18:57:00+00:00,SPY,647.28,647.4,647.22,647.24,76755.0
2026-03-26T18:58:00+00:00,SPY,647.24,647.44,647.21,647.43,99267.0
2026-03-26T18:59:00+00:00,SPY,647.42,647.5,647.29,647.43,104622.0
2026-03-26T19:00:00+00:00,SPY,647.44,647.52,647.24,647.31,122411.0
2026-03-26T19:01:00+00:00,SPY,647.32,647.37,647.21,647.27,124718.0
2026-03-26T19:02:00+00:00,SPY,647.26,647.32,646.98,647.03,280299.0
2026-03-26T19:03:00+00:00,SPY,647.02,647.07,646.64,646.74,226391.0
2026-03-26T19:04:00+00:00,SPY,646.74,646.79,646.62,646.71,192970.0
2026-03-26T19:05:00+00:00,SPY,646.71,646.76,646.55,646.62,193268.0
2026-03-26T19:06:00+00:00,SPY,646.63,646.7,646.34,646.45,199724.0
2026-03-26T19:07:00+00:00,SPY,646.44,646.6,646.35,646.36,264160.0
2026-03-26T19:08:00+00:00,SPY,646.36,646.39,646.0,646.3,255495.0
2026-03-26T19:09:00+00:00,SPY,646.3,646.37,646.2,646.23,107133.0
2026-03-26T19:10:00+00:00,SPY,646.24,646.33,645.94,646.06,200355.0
2026-03-26T19:11:00+00:00,SPY,646.06,646.16,645.94,646.04,168094.0
2026-03-26T19:12:00+00:00,SPY,646.07,646.16,645.9,646.01,166060.0
2026-03-26T19:13:00+00:00,SPY,646.03,646.03,645.87,645.97,133868.0
2026-03-26T19:14:00+00:00,SPY,645.97,646.29,645.94,646.25,217683.0
2026-03-26T19:15:00+00:00,SPY,646.26,646.6,646.22,646.53,224234.0
2026-03-26T19:16:00+00:00,SPY,646.53,646.6,646.37,646.51,200174.0
2026-03-26T19:17:00+00:00,SPY,646.51,646.68,646.42,646.6,94818.0
2026-03-26T19:18:00+00:00,SPY,646.58,646.71,646.41,646.57,145688.0
2026-03-26T19:19:00+00:00,SPY,646.58,646.66,646.52,646.56,80163.0
2026-03-26T19:20:00+00:00,SPY,646.55,646.61,646.32,646.4,144640.0
2026-03-26T19:21:00+00:00,SPY,646.41,646.44,646.24,646.36,97933.0
2026-03-26T19:22:00+00:00,SPY,646.34,646.34,646.19,646.29,138935.0
2026-03-26T19:23:00+00:00,SPY,646.29,646.37,646.19,646.2,70203.0
2026-03-26T19:24:00+00:00,SPY,646.21,646.22,646.07,646.13,139909.0
2026-03-26T19:25:00+00:00,SPY,646.13,646.19,645.85,645.88,228790.0
2026-03-26T19:26:00+00:00,SPY,645.89,646.02,645.89,645.98,148854.0
2026-03-26T19:27:00+00:00,SPY,645.97,646.07,645.95,646.01,114398.0
2026-03-26T19:28:00+00:00,SPY,646.01,646.08,645.9,645.93,116752.0
2026-03-26T19:29:00+00:00,SPY,645.93,646.23,645.91,646.21,162926.0
2026-03-26T19:30:00+00:00,SPY,646.21,646.27,645.95,646.04,278021.0
2026-03-26T19:31:00+00:00,SPY,646.05,646.05,645.48,645.58,323700.0
2026-03-26T19:32:00+00:00,SPY,645.57,645.65,645.45,645.53,266684.0
2026-03-26T19:33:00+00:00,SPY,645.52,645.62,645.44,645.56,192098.0
2026-03-26T19:34:00+00:00,SPY,645.56,645.74,645.49,645.73,140226.0
2026-03-26T19:35:00+00:00,SPY,645.73,646.1,645.63,646.02,215656.0
2026-03-26T19:36:00+00:00,SPY,646.04,646.13,645.99,646.02,297631.0
2026-03-26T19:37:00+00:00,SPY,646.02,646.15,645.93,646.0,139258.0
2026-03-26T19:38:00+00:00,SPY,646.0,646.09,645.85,645.87,121860.0
2026-03-26T19:39:00+00:00,SPY,645.86,645.88,645.72,645.84,122011.0
2026-03-26T19:40:00+00:00,SPY,645.83,646.04,645.73,645.99,132970.0
2026-03-26T19:41:00+00:00,SPY,645.99,646.05,645.79,645.85,175837.0
2026-03-26T19:42:00+00:00,SPY,645.86,645.88,645.76,645.87,175498.0
2026-03-26T19:43:00+00:00,SPY,645.88,645.88,645.61,645.63,188598.0
2026-03-26T19:44:00+00:00,SPY,645.63,645.65,645.4,645.51,348223.0
2026-03-26T19:45:00+00:00,SPY,645.5,645.54,645.32,645.39,376901.0
2026-03-26T19:46:00+00:00,SPY,645.39,645.58,645.36,645.5,253729.0
2026-03-26T19:47:00+00:00,SPY,645.51,645.52,645.33,645.37,328974.0
2026-03-26T19:48:00+00:00,SPY,645.37,645.66,645.36,645.64,248688.0
2026-03-26T19:49:00+00:00,SPY,645.64,645.75,645.51,645.71,343042.0
2026-03-26T19:50:00+00:00,SPY,645.72,645.87,645.44,645.54,475331.0
2026-03-26T19:51:00+00:00,SPY,645.54,645.7,645.37,645.47,355223.0
2026-03-26T19:52:00+00:00,SPY,645.47,645.53,645.39,645.44,250841.0
2026-03-26T19:53:00+00:00,SPY,645.43,645.45,645.21,645.25,372461.0
2026-03-26T19:54:00+00:00,SPY,645.24,645.29,644.97,645.0,537920.0
2026-03-26T19:55:00+00:00,SPY,645.0,645.3,644.91,645.27,820287.0
2026-03-26T19:56:00+00:00,SPY,645.26,645.41,645.15,645.39,515089.0
2026-03-26T19:57:00+00:00,SPY,645.39,645.47,645.3,645.36,487123.0
2026-03-26T19:58:00+00:00,SPY,645.36,645.37,645.1,645.13,837023.0
2026-03-26T19:59:00+00:00,SPY,645.14,645.51,644.82,645.08,1683096.0
2026-03-20T13:30:00+00:00,QQQ,591.1,591.17,589.57,589.61,744610.0
2026-03-20T13:31:00+00:00,QQQ,589.62,590.2,588.83,589.22,592045.0
2026-03-20T13:32:00+00:00,QQQ,589.22,589.74,589.16,589.38,290883.0
2026-03-20T13:33:00+00:00,QQQ,589.39,589.53,588.75,588.91,288068.0
2026-03-20T13:34:00+00:00,QQQ,588.92,589.31,588.66,589.07,206625.0
2026-03-20T13:35:00+00:00,QQQ,589.06,589.21,588.67,588.98,169290.0
2026-03-20T13:36:00+00:00,QQQ,588.99,589.45,588.88,589.36,221532.0
2026-03-20T13:37:00+00:00,QQQ,589.36,589.61,588.92,588.97,168365.0
2026-03-20T13:38:00+00:00,QQQ,588.96,589.09,588.58,588.81,175710.0
2026-03-20T13:39:00+00:00,QQQ,588.81,588.98,588.6,588.74,140256.0
2026-03-20T13:40:00+00:00,QQQ,588.76,589.46,588.61,589.24,188848.0
2026-03-20T13:41:00+00:00,QQQ,589.25,589.94,589.1,589.84,187654.0
2026-03-20T13:42:00+00:00,QQQ,589.83,590.1,589.41,589.52,309206.0
2026-03-20T13:43:00+00:00,QQQ,589.52,590.39,589.52,590.27,160227.0
2026-03-20T13:44:00+00:00,QQQ,590.25,590.41,589.73,590.37,139512.0
2026-03-20T13:45:00+00:00,QQQ,590.37,590.73,590.25,590.46,181724.0
2026-03-20T13:46:00+00:00,QQQ,590.47,590.69,589.21,589.4,371647.0
2026-03-20T13:47:00+00:00,QQQ,589.39,589.9,589.31,589.88,212943.0
2026-03-20T13:48:00+00:00,QQQ,589.9,590.05,589.62,589.91,104084.0
2026-03-20T13:49:00+00:00,QQQ,589.9,590.0,589.33,589.45,149119.0
2026-03-20T13:50:00+00:00,QQQ,589.4,589.47,588.12,588.13,298938.0
2026-03-20T13:51:00+00:00,QQQ,588.13,588.3,587.73,587.94,245730.0
2026-03-20T13:52:00+00:00,QQQ,587.94,588.25,587.91,587.94,290396.0
2026-03-20T13:53:00+00:00,QQQ,587.93,588.01,587.54,587.87,153106.0
2026-03-20T13:54:00+00:00,QQQ,587.86,588.35,587.76,588.17,179930.0
2026-03-20T13:55:00+00:00,QQQ,588.18,588.35,587.4,587.63,270170.0
2026-03-20T13:56:00+00:00,QQQ,587.64,587.69,587.25,587.39,166860.0
2026-03-20T13:57:00+00:00,QQQ,587.39,587.39,586.97,587.02,353989.0
2026-03-20T13:58:00+00:00,QQQ,587.06,587.09,586.24,586.28,330314.0
2026-03-20T13:59:00+00:00,QQQ,586.28,586.58,586.16,586.3,329783.0
2026-03-20T14:00:00+00:00,QQQ,586.3,586.63,586.06,586.15,277506.0
2026-03-20T14:01:00+00:00,QQQ,586.17,586.4,585.69,585.97,303126.0
2026-03-20T14:02:00+00:00,QQQ,585.95,586.35,585.86,586.32,308017.0
2026-03-20T14:03:00+00:00,QQQ,586.32,586.95,586.06,586.28,323889.0
2026-03-20T14:04:00+00:00,QQQ,586.28,586.89,586.19,586.57,251000.0
2026-03-20T14:05:00+00:00,QQQ,586.56,587.21,586.55,587.09,275863.0
2026-03-20T14:06:00+00:00,QQQ,587.07,587.22,586.8,587.03,160383.0
2026-03-20T14:07:00+00:00,QQQ,587.05,587.34,586.5,586.7,218438.0
2026-03-20T14:08:00+00:00,QQQ,586.69,586.88,585.86,585.93,179613.0
2026-03-20T14:09:00+00:00,QQQ,585.94,586.56,585.93,586.5,176853.0
2026-03-20T14:10:00+00:00,QQQ,586.5,586.9,586.33,586.37,170912.0
2026-03-20T14:11:00+00:00,QQQ,586.38,586.68,585.78,585.97,218592.0
2026-03-20T14:12:00+00:00,QQQ,585.96,586.22,585.62,585.71,262069.0
2026-03-20T14:13:00+00:00,QQQ,585.71,585.91,585.33,585.45,288628.0
2026-03-20T14:14:00+00:00,QQQ,585.45,585.62,585.23,585.58,184917.0
2026-03-20T14:15:00+00:00,QQQ,585.57,586.1,585.44,586.1,253109.0
2026-03-20T14:16:00+00:00,QQQ,586.09,586.57,585.81,586.33,245375.0
2026-03-20T14:17:00+00:00,QQQ,586.33,586.59,586.28,586.47,155168.0
2026-03-20T14:18:00+00:00,QQQ,586.48,586.57,586.02,586.05,194592.0
2026-03-20T14:19:00+00:00,QQQ,586.06,586.26,586.02,586.19,164537.0
2026-03-20T14:20:00+00:00,QQQ,586.18,586.2,585.76,586.18,133978.0
2026-03-20T14:21:00+00:00,QQQ,586.15,586.45,585.66,585.7,167999.0
2026-03-20T14:22:00+00:00,QQQ,585.72,585.98,585.62,585.68,218884.0
2026-03-20T14:23:00+00:00,QQQ,585.69,586.02,585.52,585.9,210978.0
2026-03-20T14:24:00+00:00,QQQ,585.92,586.17,585.78,585.99,122633.0
2026-03-20T14:25:00+00:00,QQQ,585.95,586.09,585.68,585.97,110536.0
2026-03-20T14:26:00+00:00,QQQ,585.97,586.12,585.81,585.96,81319.0
2026-03-20T14:27:00+00:00,QQQ,585.98,586.23,585.54,585.61,156898.0
2026-03-20T14:28:00+00:00,QQQ,585.61,585.95,585.56,585.7,105583.0
2026-03-20T14:29:00+00:00,QQQ,585.71,586.06,585.66,585.95,130204.0
2026-03-20T14:30:00+00:00,QQQ,585.97,586.63,585.96,586.55,285457.0
2026-03-20T14:31:00+00:00,QQQ,586.54,586.62,586.31,586.49,265200.0
2026-03-20T14:32:00+00:00,QQQ,586.49,586.91,586.22,586.59,268904.0
2026-03-20T14:33:00+00:00,QQQ,586.57,586.83,586.45,586.68,171359.0
2026-03-20T14:34:00+00:00,QQQ,586.7,587.02,586.56,586.99,216285.0
2026-03-20T14:35:00+00:00,QQQ,586.99,587.18,586.92,587.03,227930.0
2026-03-20T14:36:00+00:00,QQQ,587.01,587.28,586.67,586.75,289752.0
2026-03-20T14:37:00+00:00,QQQ,586.75,586.75,586.11,586.19,293811.0
2026-03-20T14:38:00+00:00,QQQ,586.18,586.33,585.79,586.24,213695.0
2026-03-20T14:39:00+00:00,QQQ,586.22,586.65,586.14,586.35,158108.0
2026-03-20T14:40:00+00:00,QQQ,586.36,586.66,586.08,586.47,164848.0
2026-03-20T14:41:00+00:00,QQQ,586.5,586.54,586.11,586.15,96231.0
2026-03-20T14:42:00+00:00,QQQ,586.16,586.41,586.07,586.33,114438.0
2026-03-20T14:43:00+00:00,QQQ,586.33,586.61,586.13,586.39,79327.0
2026-03-20T14:44:00+00:00,QQQ,586.38,586.38,586.11,586.25,152934.0
2026-03-20T14:45:00+00:00,QQQ,586.26,586.42,586.06,586.3,140340.0
2026-03-20T14:46:00+00:00,QQQ,586.28,586.75,586.25,586.4,103417.0
2026-03-20T14:47:00+00:00,QQQ,586.4,586.45,586.0,586.1,133632.0
2026-03-20T14:48:00+00:00,QQQ,586.13,586.48,586.13,586.39,99248.0
2026-03-20T14:49:00+00:00,QQQ,586.39,586.65,586.18,586.48,81956.0
2026-03-20T14:50:00+00:00,QQQ,586.47,586.61,586.09,586.1,104862.0
2026-03-20T14:51:00+00:00,QQQ,586.1,586.15,585.77,585.88,156040.0
2026-03-20T14:52:00+00:00,QQQ,585.88,585.99,585.31,585.37,201654.0
2026-03-20T14:53:00+00:00,QQQ,585.37,585.83,585.37,585.55,174270.0
2026-03-20T14:54:00+00:00,QQQ,585.55,585.56,584.97,585.08,243693.0
2026-03-20T14:55:00+00:00,QQQ,585.07,586.37,585.06,586.3,294440.0
2026-03-20T14:56:00+00:00,QQQ,586.31,586.38,585.6,585.77,195489.0
2026-03-20T14:57:00+00:00,QQQ,585.81,586.3,585.78,586.28,147551.0
2026-03-20T14:58:00+00:00,QQQ,586.27,586.37,585.83,585.92,131756.0
2026-03-20T14:59:00+00:00,QQQ,585.93,585.96,585.73,585.9,91564.0
2026-03-20T15:00:00+00:00,QQQ,585.9,587.04,585.89,586.97,357495.0
2026-03-20T15:01:00+00:00,QQQ,586.96,586.99,586.3,586.5,175422.0
2026-03-20T15:02:00+00:00,QQQ,586.49,586.71,585.69,585.83,151949.0
2026-03-20T15:03:00+00:00,QQQ,585.84,585.99,585.42,585.44,105766.0
2026-03-20T15:04:00+00:00,QQQ,585.45,585.6,585.11,585.52,174041.0
2026-03-20T15:05:00+00:00,QQQ,585.52,586.08,585.47,585.65,114827.0
2026-03-20T15:06:00+00:00,QQQ,585.67,585.97,585.57,585.66,90718.0
2026-03-20T15:07:00+00:00,QQQ,585.67,585.78,585.49,585.54,80230.0
2026-03-20T15:08:00+00:00,QQQ,585.56,585.57,585.1,585.31,110281.0
2026-03-20T15:09:00+00:00,QQQ,585.32,585.72,585.24,585.66,139015.0
2026-03-20T15:10:00+00:00,QQQ,585.67,586.1,585.6,586.0,145405.0
2026-03-20T15:11:00+00:00,QQQ,586.0,586.39,585.72,586.35,155407.0
2026-03-20T15:12:00+00:00,QQQ,586.35,586.49,586.01,586.45,100120.0
2026-03-20T15:13:00+00:00,QQQ,586.46,586.76,586.29,586.63,107511.0
2026-03-20T15:14:00+00:00,QQQ,586.62,586.88,586.51,586.72,99484.0
2026-03-20T15:15:00+00:00,QQQ,586.72,586.81,586.52,586.69,109178.0
2026-03-20T15:16:00+00:00,QQQ,586.68,586.7,585.88,585.95,146122.0
2026-03-20T15:17:00+00:00,QQQ,585.95,586.51,585.95,586.26,105950.0
2026-03-20T15:18:00+00:00,QQQ,586.26,586.29,585.94,585.97,90830.0
2026-03-20T15:19:00+00:00,QQQ,585.97,586.0,585.62,585.7,124225.0
2026-03-20T15:20:00+00:00,QQQ,585.7,585.85,585.46,585.47,153025.0
2026-03-20T15:21:00+00:00,QQQ,585.47,585.91,585.44,585.68,104073.0
2026-03-20T15:22:00+00:00,QQQ,585.65,585.72,585.42,585.49,91141.0
2026-03-20T15:23:00+00:00,QQQ,585.49,587.63,585.42,587.25,574766.0
2026-03-20T15:24:00+00:00,QQQ,587.23,587.27,585.97,585.97,261400.0
2026-03-20T15:25:00+00:00,QQQ,585.98,586.25,585.71,585.79,180515.0
2026-03-20T15:26:00+00:00,QQQ,585.81,586.16,585.48,585.5,131285.0
2026-03-20T15:27:00+00:00,QQQ,585.5,585.91,585.48,585.81,103850.0
2026-03-20T15:28:00+00:00,QQQ,585.82,585.86,585.35,585.58,120892.0
2026-03-20T15:29:00+00:00,QQQ,585.58,585.95,585.57,585.75,80184.0
2026-03-20T15:30:00+00:00,QQQ,585.78,585.96,585.54,585.76,111345.0
2026-03-20T15:31:00+00:00,QQQ,585.77,586.11,585.72,585.81,137803.0
2026-03-20T15:32:00+00:00,QQQ,585.8,586.19,585.71,586.05,57467.0
2026-03-20T15:33:00+00:00,QQQ,586.04,586.49,585.93,586.46,102290.0
2026-03-20T15:34:00+00:00,QQQ,586.45,586.59,586.3,586.39,122002.0
2026-03-20T15:35:00+00:00,QQQ,586.37,586.37,585.83,586.16,87677.0
2026-03-20T15:36:00+00:00,QQQ,586.19,586.41,585.81,586.17,115121.0
2026-03-20T15:37:00+00:00,QQQ,586.17,586.49,586.11,586.48,70018.0
2026-03-20T15:38:00+00:00,QQQ,586.47,586.67,586.24,586.31,98999.0
2026-03-20T15:39:00+00:00,QQQ,586.32,586.49,586.05,586.06,58823.0
2026-03-20T15:40:00+00:00,QQQ,586.07,586.19,585.81,585.85,82562.0
2026-03-20T15:41:00+00:00,QQQ,585.87,586.16,585.86,585.96,68648.0
2026-03-20T15:42:00+00:00,QQQ,585.95,586.43,585.95,586.35,47521.0
2026-03-20T15:43:00+00:00,QQQ,586.36,586.67,586.3,586.58,57427.0
2026-03-20T15:44:00+00:00,QQQ,586.55,586.63,586.35,586.53,107223.0
2026-03-20T15:45:00+00:00,QQQ,586.52,586.54,586.12,586.46,71359.0
2026-03-20T15:46:00+00:00,QQQ,586.45,586.48,585.94,585.98,56470.0
2026-03-20T15:47:00+00:00,QQQ,585.99,586.6,585.99,586.52,65336.0
2026-03-20T15:48:00+00:00,QQQ,586.52,586.78,586.39,586.54,73925.0
2026-03-20T15:49:00+00:00,QQQ,586.53,586.61,586.3,586.47,69650.0
2026-03-20T15:50:00+00:00,QQQ,586.48,586.64,586.01,586.04,53845.0
2026-03-20T15:51:00+00:00,QQQ,586.06,586.24,585.97,586.2,57721.0
2026-03-20T15:52:00+00:00,QQQ,586.18,586.84,586.16,586.77,93737.0
2026-03-20T15:53:00+00:00,QQQ,586.77,586.86,586.57,586.66,56054.0
2026-03-20T15:54:00+00:00,QQQ,586.66,586.91,586.54,586.9,61769.0
2026-03-20T15:55:00+00:00,QQQ,586.86,587.0,586.76,586.91,54419.0
2026-03-20T15:56:00+00:00,QQQ,586.87,586.89,586.55,586.82,78850.0
2026-03-20T15:57:00+00:00,QQQ,586.81,587.05,586.81,586.98,78465.0
2026-03-20T15:58:00+00:00,QQQ,586.98,587.14,586.73,587.08,99765.0
2026-03-20T15:59:00+00:00,QQQ,587.05,587.07,586.86,586.91,60418.0
2026-03-20T16:00:00+00:00,QQQ,586.91,587.08,586.68,587.07,93534.0
2026-03-20T16:01:00+00:00,QQQ,587.08,587.29,587.03,587.2,140180.0
2026-03-20T16:02:00+00:00,QQQ,587.19,587.32,587.01,587.21,93396.0
2026-03-20T16:03:00+00:00,QQQ,587.22,587.54,587.16,587.53,152607.0
2026-03-20T16:04:00+00:00,QQQ,587.53,587.94,587.42,587.71,183658.0
2026-03-20T16:05:00+00:00,QQQ,587.69,587.7,587.3,587.55,126317.0
2026-03-20T16:06:00+00:00,QQQ,587.54,587.64,587.22,587.45,88114.0
2026-03-20T16:07:00+00:00,QQQ,587.45,587.65,587.19,587.41,101699.0
2026-03-20T16:08:00+00:00,QQQ,587.43,587.49,586.89,586.93,157196.0
2026-03-20T16:09:00+00:00,QQQ,586.93,587.27,586.86,587.17,104067.0
2026-03-20T16:10:00+00:00,QQQ,587.19,587.45,587.11,587.29,47918.0
2026-03-20T16:11:00+00:00,QQQ,587.26,587.62,587.24,587.56,92156.0
2026-03-20T16:12:00+00:00,QQQ,587.56,587.74,587.42,587.46,76142.0
2026-03-20T16:13:00+00:00,QQQ,587.45,587.54,587.29,587.49,125714.0
2026-03-20T16:14:00+00:00,QQQ,587.49,587.66,587.27,587.48,88081.0
2026-03-20T16:15:00+00:00,QQQ,587.5,587.51,587.15,587.25,87796.0
2026-03-20T16:16:00+00:00,QQQ,587.25,587.25,586.93,587.06,81966.0
2026-03-20T16:17:00+00:00,QQQ,587.06,587.54,587.02,587.54,92323.0
2026-03-20T16:18:00+00:00,QQQ,587.54,587.62,587.37,587.59,71142.0
2026-03-20T16:19:00+00:00,QQQ,587.59,587.76,587.5,587.74,71854.0
2026-03-20T16:20:00+00:00,QQQ,587.76,587.93,587.56,587.68,107994.0
2026-03-20T16:21:00+00:00,QQQ,587.67,587.89,587.43,587.55,146753.0
2026-03-20T16:22:00+00:00,QQQ,587.55,587.72,587.35,587.66,94948.0
2026-03-20T16:23:00+00:00,QQQ,587.67,587.79,587.51,587.53,135403.0
2026-03-20T16:24:00+00:00,QQQ,587.53,587.57,587.36,587.39,50940.0
2026-03-20T16:25:00+00:00,QQQ,587.38,587.42,587.12,587.15,119371.0
2026-03-20T16:26:00+00:00,QQQ,587.14,587.17,586.67,586.72,195829.0
2026-03-20T16:27:00+00:00,QQQ,586.72,587.01,586.65,586.8,116278.0
2026-03-20T16:28:00+00:00,QQQ,586.8,586.89,586.65,586.74,98523.0
2026-03-20T16:29:00+00:00,QQQ,586.76,586.91,586.69,586.75,51529.0
2026-03-20T16:30:00+00:00,QQQ,586.75,586.75,586.2,586.21,143016.0
2026-03-20T16:31:00+00:00,QQQ,586.21,586.23,585.71,585.74,196238.0
2026-03-20T16:32:00+00:00,QQQ,585.73,585.86,585.52,585.66,160824.0
2026-03-20T16:33:00+00:00,QQQ,585.65,586.14,585.63,586.05,152988.0
2026-03-20T16:34:00+00:00,QQQ,586.05,586.18,585.81,586.07,85186.0
2026-03-20T16:35:00+00:00,QQQ,586.07,586.26,585.74,585.75,86878.0
2026-03-20T16:36:00+00:00,QQQ,585.75,586.24,585.69,586.21,86784.0
2026-03-20T16:37:00+00:00,QQQ,586.21,586.42,586.01,586.05,86083.0
2026-03-20T16:38:00+00:00,QQQ,586.06,586.1,585.69,585.81,62164.0
2026-03-20T16:39:00+00:00,QQQ,585.8,585.96,585.61,585.89,57696.0
2026-03-20T16:40:00+00:00,QQQ,585.89,585.96,585.69,585.77,87950.0
2026-03-20T16:41:00+00:00,QQQ,585.77,585.97,585.66,585.76,130103.0
2026-03-20T16:42:00+00:00,QQQ,585.76,585.96,585.63,585.85,82045.0
2026-03-20T16:43:00+00:00,QQQ,585.85,586.01,585.72,585.98,49397.0
2026-03-20T16:44:00+00:00,QQQ,585.97,586.01,585.75,585.79,37385.0
2026-03-20T16:45:00+00:00,QQQ,585.78,585.87,585.64,585.65,59242.0
2026-03-20T16:46:00+00:00,QQQ,585.67,585.91,585.64,585.77,93355.0
2026-03-20T16:47:00+00:00,QQQ,585.77,585.78,585.34,585.36,74921.0
2026-03-20T16:48:00+00:00,QQQ,585.37,585.47,585.23,585.23,61336.0
2026-03-20T16:49:00+00:00,QQQ,585.25,585.62,585.2,585.53,121845.0
2026-03-20T16:50:00+00:00,QQQ,585.53,585.78,585.51,585.56,115348.0
