timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_distance,drift_count
2025-10-20T16:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6727.83,6720.0,1320.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6620.0,6720.0,6780.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6739.18,6710.0,1319.0,Session window closed.,PRIMARY,6610.0,6710.0,6770.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,13.8232,16.3485,1.7372,4.3485,0.086,conservative,,
2025-10-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6739.18,6720.0,1320.0,Session window closed.,SUPPLEMENTAL,6620.0,6720.0,6780.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,14.4013,17.0286,2.3153,5.0286,0.086,conservative,,
2025-10-21T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6731.71,6740.0,1321.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T13:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6728.14,6740.0,1321.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2269,14.8281,17.5308,2.7421,5.5308,0.086,conservative,,
2025-10-21T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6727.42,6740.0,1322.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6732.5,6740.0,1322.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.239,14.9742,17.7027,2.8882,5.7027,0.086,conservative,,
2025-10-21T14:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6737.55,6735.0,1323.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T14:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6738.27,6735.0,1323.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2447,15.0429,17.7835,2.9569,5.7835,0.086,conservative,,
2025-10-21T14:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6728.69,6735.0,1324.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6730.53,6735.0,1324.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2474,15.0757,17.8221,2.9897,5.8221,0.086,conservative,,
2025-10-21T14:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6735.9,6735.0,1325.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6734.92,6735.0,1325.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2595,15.2228,17.9951,3.1368,5.9951,0.086,conservative,,
2025-10-21T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6738.94,6735.0,1326.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6743.47,6735.0,1326.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2206,14.7525,17.4419,2.6665,5.4419,0.086,conservative,,
2025-10-21T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6743.11,6735.0,1327.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6740.66,6735.0,1327.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2336,14.9094,17.6265,2.8234,5.6265,0.086,conservative,,
2025-10-21T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6741.2,6735.0,1328.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6742.67,6735.0,1328.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2243,14.7972,17.4944,2.7112,5.4944,0.086,conservative,,
2025-10-21T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6741.43,6740.0,1329.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6745.12,6740.0,1329.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2361,14.9396,17.6619,2.8536,5.6619,0.086,conservative,,
2025-10-21T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6745.72,6740.0,1330.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6744.95,6740.0,1330.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2369,14.949,17.6731,2.863,5.6731,0.086,conservative,,
2025-10-21T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6747.43,6740.0,1331.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6747.32,6740.0,1331.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2259,14.8167,17.5174,2.7307,5.5174,0.086,conservative,,
2025-10-21T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6745.38,6740.0,1332.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6747.97,6740.0,1332.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2229,14.7804,17.4747,2.6944,5.4747,0.086,conservative,,
2025-10-21T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6748.61,6740.0,1333.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6749.96,6740.0,1333.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2137,14.6693,17.344,2.5833,5.344,0.086,conservative,,
2025-10-21T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6749.04,6740.0,1334.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6748.42,6740.0,1334.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2209,14.7553,17.4452,2.6693,5.4452,0.086,conservative,,
2025-10-21T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6750.83,6740.0,1335.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6740.23,6740.0,1335.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2587,15.2126,17.9832,3.1266,5.9832,0.086,conservative,,
2025-10-21T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6737.04,6745.0,1336.0,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6745.0,6805.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6738.5,6745.0,1336.0,Primary take-profit reached.,PRIMARY,6645.0,6745.0,6805.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2417,15.0077,17.7421,2.9217,5.7421,0.086,conservative,,
2025-10-21T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6738.02,6745.0,1337.0,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6745.0,6805.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-21T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6737.93,6745.0,1337.0,Primary take-profit reached.,PRIMARY,6645.0,6745.0,6805.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2402,14.9886,17.7196,2.9026,5.7196,0.086,conservative,,
2025-10-22T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6738.26,6740.0,1338.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T13:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6733.77,6740.0,1338.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2425,15.0167,17.7527,2.9307,5.7527,0.086,conservative,,
2025-10-22T14:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6734.98,6740.0,1339.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T14:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6734.19,6740.0,1339.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2437,15.0308,17.7693,2.9448,5.7693,0.086,conservative,,
2025-10-22T14:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6729.06,6740.0,1340.0,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T14:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6733.63,6740.0,1340.0,Primary take-profit reached.,PRIMARY,6640.0,6740.0,6800.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2421,15.012,17.7472,2.926,5.7472,0.086,conservative,,
2025-10-22T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6713.78,6735.0,1341.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6722.92,6735.0,1341.0,Primary take-profit reached.,PRIMARY,6635.0,6735.0,6795.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2263,14.8207,17.5221,2.7347,5.5221,0.086,conservative,,
2025-10-22T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6716.32,6730.0,1342.0,Opened the primary butterfly corridor layer.,PRIMARY,6630.0,6730.0,6790.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6704.37,6730.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,25.63,
2025-10-22T15:40:00+00:00,SPX,TAKE_PROFIT,DRIFTING,6707.95,6730.0,1342.0,Primary take-profit reached.,PRIMARY,6630.0,6730.0,6790.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2007,14.5122,17.1592,2.4262,5.1592,0.086,conservative,,
2025-10-22T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6706.75,6725.0,1343.0,Opened the primary butterfly corridor layer.,PRIMARY,6625.0,6725.0,6785.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-22T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6706.32,6725.0,1343.0,Primary take-profit reached.,PRIMARY,6625.0,6725.0,6785.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.208,14.5996,17.262,2.5136,5.262,0.086,conservative,,
2025-10-23T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6715.62,6690.0,1344.0,Opened the primary butterfly corridor layer.,PRIMARY,6590.0,6690.0,6750.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-23T14:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6713.29,6695.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,18.29,
2025-10-23T14:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6703.09,6695.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23T14:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6716.27,6695.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,21.27,
2025-10-23T14:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6719.01,6705.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23T14:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6724.18,6705.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,19.18,
2025-10-23T15:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6719.44,6710.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23T15:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6719.02,6715.0,1345.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6615.0,6715.0,6775.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-23T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6745.52,6730.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,15.52,
2025-10-23T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6744.91,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23T18:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6745.05,6730.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,15.05,
2025-10-23T18:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6744.45,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.33,6690.0,1344.0,Session window closed.,PRIMARY,6590.0,6690.0,6750.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,12.4453,14.7276,0.3593,2.7276,0.086,conservative,,
2025-10-23T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.33,6715.0,1345.0,Session window closed.,SUPPLEMENTAL,6615.0,6715.0,6775.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,13.8994,16.4382,1.8134,4.4382,0.086,conservative,,
2025-10-24T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6794.51,6770.0,1346.0,Opened the primary butterfly corridor layer.,PRIMARY,6670.0,6770.0,6830.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-24T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6796.69,6775.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,21.69,
2025-10-24T16:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6804.09,6790.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24T16:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6802.87,6795.0,1347.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6695.0,6795.0,6855.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-24T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6802.54,6770.0,1346.0,Session window closed.,PRIMARY,6670.0,6770.0,6830.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,13.6611,16.1579,1.5751,4.1579,0.086,conservative,,
2025-10-24T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6802.54,6795.0,1347.0,Session window closed.,SUPPLEMENTAL,6695.0,6795.0,6855.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,15.0849,17.833,2.9989,5.833,0.086,conservative,,
2025-10-27T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.71,6835.0,1348.0,Opened the primary butterfly corridor layer.,PRIMARY,6735.0,6835.0,6895.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-27T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6855.83,6835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,20.83,
2025-10-27T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6854.77,6845.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27T15:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6856.6,6850.0,1349.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6750.0,6850.0,6910.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6869.18,6835.0,1348.0,Session window closed.,PRIMARY,6735.0,6835.0,6895.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,13.5485,16.0254,1.4625,4.0254,0.086,conservative,,
2025-10-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6869.18,6850.0,1349.0,Session window closed.,SUPPLEMENTAL,6750.0,6850.0,6910.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,,14.4071,17.0356,2.3211,5.0356,0.086,conservative,,
2025-10-28T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6878.37,6865.0,1350.0,Opened the primary butterfly corridor layer.,PRIMARY,6765.0,6865.0,6925.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T13:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6874.74,6865.0,1350.0,Primary take-profit reached.,PRIMARY,6765.0,6865.0,6925.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2148,14.6816,17.3584,2.5956,5.3584,0.086,conservative,,
2025-10-28T14:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6881.48,6870.0,1351.0,Opened the primary butterfly corridor layer.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6880.57,6870.0,1351.0,Primary take-profit reached.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2109,14.6352,17.3039,2.5492,5.3039,0.086,conservative,,
2025-10-28T14:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6880.5,6870.0,1352.0,Opened the primary butterfly corridor layer.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6880.06,6870.0,1352.0,Primary take-profit reached.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2133,14.6637,17.3374,2.5777,5.3374,0.086,conservative,,
2025-10-28T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6881.34,6870.0,1353.0,Opened the primary butterfly corridor layer.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6884.14,6875.0,1354.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6775.0,6875.0,6935.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6882.64,6870.0,1353.0,Primary take-profit reached.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2019,14.5261,17.1755,2.4401,5.1755,0.086,conservative,,
2025-10-28T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6882.64,6875.0,1354.0,Primary take-profit reached.,SUPPLEMENTAL,6775.0,6875.0,6935.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2019,14.7988,17.4964,2.7128,5.4964,0.086,conservative,,
2025-10-28T14:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6882.19,6870.0,1355.0,Opened the primary butterfly corridor layer.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6881.1,6870.0,1355.0,Primary take-profit reached.,PRIMARY,6770.0,6870.0,6930.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2085,14.6056,17.2691,2.5196,5.2691,0.086,conservative,,
2025-10-28T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6883.16,6875.0,1356.0,Opened the primary butterfly corridor layer.,PRIMARY,6775.0,6875.0,6935.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,0.086,0.086,52.086,1.0,100.0,,,,,,,,,
2025-10-28T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6882.33,6875.0,1356.0,Primary take-profit reached.,PRIMARY,6775.0,6875.0,6935.0,60.0,100.0,60.0,broken_lower,7.0,12.086,12.0,,0.086,,1.0,100.0,0.2259,14.8161,17.5168,2.7301,5.5168,0.086,conservative,,
