timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile
2025-12-05T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6874.82,6870.0,1912,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T16:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6871.42,6870.0,1912,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.6974,22.5009,22.5569,9.2449,9.3569,0.056,none
2025-12-05T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6866.08,6870.0,1913,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6868.83,6870.0,1913,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.6994,22.5272,22.5832,9.2712,9.3832,0.056,none
2025-12-05T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6874.57,6875.0,1914,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T16:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6872.42,6875.0,1914,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6882,22.3791,22.4351,9.1231,9.2351,0.056,none
2025-12-05T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6872.27,6875.0,1915,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6869.16,6875.0,1915,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6624,22.0368,22.0928,8.7808,8.8928,0.056,none
2025-12-05T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6865.25,6875.0,1916,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6866.26,6875.0,1916,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6394,21.7323,21.7883,8.4763,8.5883,0.056,none
2025-12-05T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6868.04,6880.0,1917,Opened the primary butterfly corridor layer.,PRIMARY,6820.0,6880.0,6940.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T17:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6865.8,6880.0,1917,Primary take-profit reached.,PRIMARY,6820.0,6880.0,6940.0,60.0,7,13.256,13.2,,0.056,1,100,0.5962,21.159,21.215,7.903,8.015,0.056,none
2025-12-05T17:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6864.15,6875.0,1918,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T17:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6864.27,6875.0,1918,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6237,21.5234,21.5794,8.2674,8.3794,0.056,none
2025-12-05T17:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6866.08,6875.0,1919,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T17:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6875.59,6875.0,1919,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.704,22.5881,22.6441,9.3321,9.4441,0.056,none
2025-12-05T18:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6873.0,6875.0,1920,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T18:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6871.48,6875.0,1920,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6808,22.2804,22.3364,9.0244,9.1364,0.056,none
2025-12-05T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6877.59,6875.0,1921,Opened the primary butterfly corridor layer.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-05T18:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6880.55,6875.0,1921,Primary take-profit reached.,PRIMARY,6815.0,6875.0,6935.0,60.0,7,13.256,13.2,,0.056,1,100,0.6647,22.0673,22.1233,8.8113,8.9233,0.056,none
2025-12-08T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6866.53,6870.0,1922,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6870.66,6870.0,1922,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.7034,22.5807,22.6367,9.3247,9.4367,0.056,none
2025-12-08T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6866.76,6870.0,1923,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T15:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6868.24,6870.0,1923,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.6947,22.4652,22.5212,9.2092,9.3212,0.056,none
2025-12-08T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6860.78,6870.0,1924,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6861.37,6870.0,1924,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.6403,21.7439,21.7999,8.4879,8.5999,0.056,none
2025-12-08T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6860.28,6870.0,1925,Opened the primary butterfly corridor layer.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6858.96,6870.0,1925,Primary take-profit reached.,PRIMARY,6810.0,6870.0,6930.0,60.0,7,13.256,13.2,,0.056,1,100,0.6212,21.4908,21.5468,8.2348,8.3468,0.056,none
2025-12-08T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6854.96,6865.0,1926,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6851.6,6865.0,1926,Primary take-profit reached.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,,0.056,1,100,0.6025,21.243,21.299,7.987,8.099,0.056,none
2025-12-08T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6848.22,6865.0,1927,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6844.9,6865.0,1927,Primary take-profit reached.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,,0.056,1,100,0.5495,20.5395,20.5955,7.2835,7.3955,0.056,none
2025-12-08T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6846.35,6865.0,1928,Opened the primary butterfly corridor layer.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6850.86,6865.0,1928,Primary take-profit reached.,PRIMARY,6805.0,6865.0,6925.0,60.0,7,13.256,13.2,,0.056,1,100,0.5967,21.1653,21.2213,7.9093,8.0213,0.056,none
2025-12-08T16:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6848.12,6860.0,1929,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6846.5,6860.0,1929,Primary take-profit reached.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,,0.056,1,100,0.6017,21.2325,21.2885,7.9765,8.0885,0.056,none
2025-12-08T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6849.52,6860.0,1930,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6845.56,6860.0,1930,Primary take-profit reached.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,,0.056,1,100,0.5943,21.1338,21.1898,7.8778,7.9898,0.056,none
2025-12-08T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6845.42,6860.0,1931,Opened the primary butterfly corridor layer.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6839.05,6860.0,1931,Primary take-profit reached.,PRIMARY,6800.0,6860.0,6920.0,60.0,7,13.256,13.2,,0.056,1,100,0.5427,20.4503,20.5063,7.1943,7.3063,0.056,none
2025-12-08T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6843.31,6855.0,1932,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6840.08,6855.0,1932,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.5905,21.0834,21.1394,7.8274,7.9394,0.056,none
2025-12-08T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6840.92,6855.0,1933,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6838.35,6855.0,1933,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.5768,20.9018,20.9578,7.6458,7.7578,0.056,none
2025-12-08T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6837.87,6855.0,1934,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6838.57,6855.0,1934,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.5785,20.9249,20.9809,7.6689,7.7809,0.056,none
2025-12-08T17:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6838.4,6850.0,1935,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6839.81,6850.0,1935,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.6279,21.5801,21.6361,8.3241,8.4361,0.056,none
2025-12-08T17:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6843.03,6850.0,1936,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T17:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6845.75,6850.0,1936,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.675,22.2038,22.2598,8.9478,9.0598,0.056,none
2025-12-08T18:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6849.69,6850.0,1937,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T18:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6849.87,6850.0,1937,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.7076,22.6364,22.6924,9.3804,9.4924,0.056,none
2025-12-08T18:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6850.02,6845.0,1938,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-08T18:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6839.9,6845.0,1938,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6683,22.1145,22.1705,8.8585,8.9705,0.056,none
2025-12-09T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6857.55,6840.0,1939,Opened the primary butterfly corridor layer.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6854.63,6840.0,1939,Primary take-profit reached.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,,0.056,1,100,0.5928,21.1139,21.1699,7.8579,7.9699,0.056,none
2025-12-09T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.74,6840.0,1940,Opened the primary butterfly corridor layer.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6853.33,6840.0,1940,Primary take-profit reached.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,,0.056,1,100,0.6031,21.2504,21.3064,7.9944,8.1064,0.056,none
2025-12-09T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.4,6840.0,1941,Opened the primary butterfly corridor layer.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6854.08,6840.0,1941,Primary take-profit reached.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,,0.056,1,100,0.5971,21.1716,21.2276,7.9156,8.0276,0.056,none
2025-12-09T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.74,6840.0,1942,Opened the primary butterfly corridor layer.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6852.41,6840.0,1942,Primary take-profit reached.,PRIMARY,6780.0,6840.0,6900.0,60.0,7,13.256,13.2,,0.056,1,100,0.6104,21.347,21.403,8.091,8.203,0.056,none
2025-12-09T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6855.67,6845.0,1943,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6849.77,6845.0,1943,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6709,22.1492,22.2052,8.8932,9.0052,0.056,none
2025-12-09T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6854.26,6845.0,1944,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6856.47,6845.0,1944,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6178,21.4457,21.5017,8.1897,8.3017,0.056,none
2025-12-09T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6857.62,6845.0,1945,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6858.74,6845.0,1945,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.5998,21.2073,21.2633,7.9513,8.0633,0.056,none
2025-12-09T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6859.4,6850.0,1946,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6863.48,6850.0,1946,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.6019,21.2346,21.2906,7.9786,8.0906,0.056,none
2025-12-09T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6861.48,6850.0,1947,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6857.4,6850.0,1947,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.65,21.873,21.929,8.617,8.729,0.056,none
2025-12-09T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6861.03,6850.0,1948,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6864.1,6850.0,1948,Primary take-profit reached.,PRIMARY,6790.0,6850.0,6910.0,60.0,7,13.256,13.2,,0.056,1,100,0.597,21.1695,21.2255,7.9135,8.0255,0.056,none
2025-12-09T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6861.45,6855.0,1949,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6862.84,6855.0,1949,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6466,21.8268,21.8828,8.5708,8.6828,0.056,none
2025-12-09T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6862.51,6855.0,1950,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6860.78,6855.0,1950,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6629,22.0431,22.0991,8.7871,8.8991,0.056,none
2025-12-09T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6857.94,6855.0,1951,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6857.12,6855.0,1951,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6919,22.4274,22.4834,9.1714,9.2834,0.056,none
2025-12-09T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6857.94,6855.0,1952,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6854.49,6855.0,1952,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.7046,22.5965,22.6525,9.3405,9.4525,0.056,none
2025-12-09T17:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6852.35,6855.0,1953,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T17:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6849.3,6855.0,1953,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6635,22.0515,22.1075,8.7955,8.9075,0.056,none
2025-12-09T17:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6854.18,6855.0,1954,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T18:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6854.74,6855.0,1954,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.7066,22.6227,22.6787,9.3667,9.4787,0.056,none
2025-12-09T18:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6851.18,6855.0,1955,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T18:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6853.3,6855.0,1955,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6952,22.4715,22.5275,9.2155,9.3275,0.056,none
2025-12-09T18:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6854.78,6855.0,1956,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T18:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6854.77,6855.0,1956,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.7068,22.6259,22.6819,9.3699,9.4819,0.056,none
2025-12-09T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6853.23,6855.0,1957,Opened the primary butterfly corridor layer.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-09T18:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6852.29,6855.0,1957,Primary take-profit reached.,PRIMARY,6795.0,6855.0,6915.0,60.0,7,13.256,13.2,,0.056,1,100,0.6872,22.3655,22.4215,9.1095,9.2215,0.056,none
2025-12-10T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6839.69,6845.0,1958,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-10T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6839.6,6845.0,1958,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6659,22.083,22.139,8.827,8.939,0.056,none
2025-12-10T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6840.32,6845.0,1959,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-10T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6841.55,6845.0,1959,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6813,22.2878,22.3438,9.0318,9.1438,0.056,none
2025-12-10T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6841.8,6845.0,1960,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-10T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6844.24,6845.0,1960,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.7026,22.5702,22.6262,9.3142,9.4262,0.056,none
2025-12-10T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6843.07,6845.0,1961,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-12-10T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6841.4,6845.0,1961,Primary take-profit reached.,PRIMARY,6785.0,6845.0,6905.0,60.0,7,13.256,13.2,,0.056,1,100,0.6801,22.272,22.328,9.016,9.128,0.056,none
